Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/28/2017 16:10:56:328,11,303.863,451.732,452.023,462.814,432.817,1354.2537,4088.5674,15.847492,1452.7543,431.797,302.753,408.397,400.436,1327.528,5776.3604,3362.0755,1403.67,596198.373551628,1962.06307958398,7.66576835764449,7.96100000000001,1.39624089458046,675868.720795619,1565.24644866828,6.84684619938411,936028.618840117,3091.72367851059,9.62275757765964,4871.36696307783,16.0314581343495,53898.972622772,7.7046127022086,4544.38684687431,10.5243594718683,43029.5530425619,7.48842732625463,4455.66888483529,14.7171750068052,85011.7069091792,10.5255929315698
8/28/2017 16:10:57:193,12,303.863,451.819,452.09,462.509,432.823,1339.3729,4624.0285,17.407573,1451.8251,432.081,303.137,408.409,400.432,1332.93,5472.6686,3222.2859,1404.2841,571043.939688208,1879.2809249175,7.50231097048514,7.97699999999998,1.36921513797788,755984.976730786,1749.63716694505,7.23891049274295,890425.621623961,2937.37030327529,9.37947561830095,4868.28241411086,16.0213070170138,51625.2317004945,7.54035122859599,4494.98891718453,10.4031163536108,48104.3065079126,7.91770252561795,4473.60122827007,14.7576878713917,80763.9350223662,10.2592576612783
8/28/2017 16:10:58:062,13,303.837,451.865,452.192,461.077,432.894,1340.5803,4489.8554,17.908976,1453.7475,431.885,302.866,408.401,400.424,1346.5747,5404.4603,3204.6872,1410.5456,568677.155034747,1871.65208659494,7.48706787421198,7.97700000000003,1.36643318475721,734710.663049253,1701.17198571206,7.13794701762122,888329.197988362,2933.07666753073,9.37261799139655,4874.66396483633,16.0436812002367,51414.9797832793,7.5249809269408,4498.99697187967,10.4171179176857,46771.3531351577,7.80723351253623,4518.89583146601,14.9204461097185,80636.9586582632,10.2511897306135
8/28/2017 16:10:58:931,14,303.844,451.88,452.198,460.563,432.904,1343.2954,4274.6478,17.356284,1453.1387,431.862,302.785,408.405,400.432,1325.2344,6051.6321,3477.4284,1405.0209,616817.122787321,2030.045427217,7.79744081630399,7.97299999999996,1.42236445098197,700911.234073148,1622.99816625021,6.97201356540387,978940.675295117,3233.12144027979,9.84034256912315,4872.64300765694,16.0366602850704,55766.337916456,7.83694198525821,4508.00994960269,10.4385427511628,44621.0938064642,7.62565771979848,4448.05510791897,14.6904737946694,88901.34278003,10.7636944830464
8/28/2017 16:10:59:804,15,303.824,451.72,452.066,460.794,432.83,1352.2957,4091.8827,16.116563,1452.6902,431.768,302.727,408.409,400.439,1327.0654,5857.5626,3373.3178,1405.3894,598165.581635679,1968.78976524461,7.67889767392807,7.96999999999997,1.40021343405794,675438.789673663,1564.35583385907,6.84489801726553,948856.244847435,3134.36279171476,9.68888587595483,4871.15417832882,16.0328156377667,54083.7823749966,7.71781025515438,4537.88711928355,10.5100125976996,43005.7387253089,7.48635483825138,4454.13324950154,14.7133663317165,86184.4643447618,10.5979458282602
8/28/2017 16:11:00:673,16,303.828,451.788,452.097,461.277,432.833,1376.1441,4659.7385,15.857826,1452.4019,432.019,302.937,408.412,400.428,1330.4409,5599.3429,3258.4538,1406.2481,577682.925794093,1901.34854521009,7.54623068471314,7.98399999999998,1.37843929129504,782738.351263658,1811.81464533657,7.36641347074307,909334.790151196,3001.72903987032,9.48167253689074,4870.19714489449,16.0294546417529,52231.2373893473,7.58447852742723,4617.05366855602,10.6871541958942,49799.3438620448,8.05599173996941,4465.33847446712,14.7401554596075,82535.1848176496,10.371146426804
8/28/2017 16:11:01:539,17,303.805,451.865,452.155,462.352,432.894,1340.2344,4588.7448,18.021122,1454.0038,431.947,303.141,408.409,400.424,1342.0265,5363.8593,3176.8278,1409.4403,563832.845343823,1855.90377164241,7.45550277260413,7.98500000000001,1.36203696675627,750698.972907493,1737.94232372836,7.21467693555533,878677.740076303,2898.57769182098,9.31733437764693,4875.5147718749,16.0481715965007,50982.2776669338,7.49324936886526,4497.84873093297,10.4129643936246,47782.43621383,7.89116903242007,4503.79774105319,14.8571052449296,79691.4221390942,10.1909105700074
8/28/2017 16:11:02:413,18,303.766,451.893,452.214,461.684,432.925,1343.0735,4328.639,17.537707,1453.4911,431.813,302.798,408.409,400.424,1324.9477,6109.2853,3427.0845,1404.7753,608034.67239643,2001.65480138143,7.74272438647665,7.98500000000001,1.41450914303702,709646.889721491,1643.41251819999,7.0157241420223,988053.129267162,3263.07680125748,9.8858235987555,4873.81282584028,16.0446291745629,54986.2999523924,7.78193891092493,4507.27333593957,10.4380214026432,45182.4265263161,7.6734731428057,4447.10338580442,14.6866999973726,89725.2403994584,10.8134559943146
8/28/2017 16:11:03:282,19,303.837,451.788,452.069,461.41,432.86,1348.0337,4142.7009,16.609161,1453.1708,431.794,302.775,408.409,400.421,1326.5441,5887.6022,3415.8422,1404.4069,605906.508517886,1994.18276417252,7.72825935063608,7.988,1.41239698731742,681672.044038325,1578.69735114042,6.87620235907201,953347.663967458,3148.70007090235,9.71102016278649,4872.74956601019,16.0373804573182,54781.1609435628,7.76740919229535,4523.73909119784,10.4766140594771,43401.4784931483,7.52072076247056,4452.40275512306,14.7053183225929,86579.0645077982,10.6221797507483
8/28/2017 16:11:04:148,20,303.847,451.76,452.041,462.362,432.793,1367.9532,4647.3299,15.217105,1452.4339,431.911,302.85,408.416,400.428,1329.75,5540.8768,3292.1807,1405.3894,583675.141005383,1920.95081078761,7.5850304911538,7.988,1.38622084590558,776007.463033133,1796.6837219546,7.33558958819773,899372.591585712,2969.69652166324,9.43094569287121,4870.30337129025,16.0288019012538,52769.7122634309,7.62347414733034,4589.863362773,10.6268730427634,49386.5848351385,8.02253645819081,4463.0449801911,14.7368168406508,81654.8865382114,10.3156902185681
8/28/2017 16:11:05:013,21,303.854,451.843,452.137,462.633,432.851,1340.0777,4593.8125,18.13212,1453.9398,432.179,303.483,408.416,400.421,1337.0742,5374.4145,3205.1761,1407.1078,568839.146582808,1872.08049452305,7.48792469363237,7.995,1.36967325137959,751440.158356013,1738.72436734782,7.2162999921458,877157.987515743,2890.30353435199,9.30402643917331,4875.30231908337,16.0448844480684,51426.6801602105,7.52583709867455,4497.32855355121,10.4061709466476,47803.9981718466,7.89294928765744,4487.35821043638,14.7861930007163,79467.130062848,10.1765592696748
8/28/2017 16:11:05:878,22,303.821,451.893,452.192,462.691,432.864,1341.8203,4415.688,17.665549,1453.6834,431.804,302.827,408.424,400.428,1353.2668,5903.8476,3312.2205,1403.4253,587733.204672013,1934.47195773832,7.61167835542597,7.99599999999998,1.39248412239395,723242.424104497,1674.9322009627,7.08268333289502,975235.992081148,3220.43936663887,9.82102399857886,4874.45118008732,16.0438257397853,53140.6885137446,7.650224101268,4503.11324471549,10.428604748255,46049.4648436125,7.74674919426493,4541.11075843748,14.995726135508,88532.4817553761,10.7413414222072
8/28/2017 16:11:06:741,23,303.837,451.803,452.149,462.473,432.876,1347.1984,4325.4186,16.739295,1453.1387,431.778,302.74,408.424,400.432,1325.9316,5907.9058,3433.4372,1402.5656,609014.079189943,2004.4105200813,7.74805233606238,7.99199999999996,1.41672337365899,711296.803910651,1647.36694299073,7.02415978557725,956193.612919633,3158.4647318479,9.72606627927002,4872.64300765694,16.0370297483747,55062.1345155765,7.7873033071955,4520.96625031093,10.4705803684091,45289.6430783114,7.68257220962395,4450.36951551666,14.7003022907996,86848.001165568,10.6386645590027
8/28/2017 16:11:07:608,24,303.834,451.76,452.029,462.334,432.805,1359.5207,4288.5721,15.584544,1452.7222,431.895,302.804,408.424,400.436,1329.5676,5723.5784,3333.2382,1405.7578,591071.581478938,1945.3766908211,7.63310194735848,7.988,1.39500626275547,711688.086459202,1647.82663948229,7.02513976043759,928900.538883166,3067.6627088254,9.58524046210322,4871.26040472458,16.0326375742168,53440.6000091347,7.67178161293969,4561.87104770196,10.5624539476075,45297.8453072446,7.68326785833048,4462.43948973525,14.7370559495094,84348.6951122036,10.4844677002304
8/28/2017 16:11:08:478,25,303.831,451.837,452.109,462.426,432.842,1340.1691,4593.528,18.189149,1452.7222,432.218,303.396,408.424,400.439,1335.5625,5321.6325,3197.8455,1411.5272,567062.863077203,1866.37592305329,7.47650745175036,7.98499999999996,1.36587428669893,751444.869619909,1738.5783785495,7.21599703409833,867561.461537688,2859.50197608963,9.25431779934646,4871.26040472458,16.0327958790399,51270.4041542064,7.51439359685146,4497.63196269411,10.4059339562307,47799.9489940964,7.89261499939002,4482.34000910903,14.7738928961128,78621.2285874728,10.1222512964004
8/28/2017 16:11:09:344,26,303.844,451.902,452.201,462.497,432.897,1341.3831,4437.8056,17.790326,1453.5232,431.872,302.85,408.409,400.447,1359.2095,5487.282,3245.2557,1405.5122,575787.251424876,1895.00945032607,7.53364061789503,7.96199999999999,1.37234754735408,726628.218650034,1682.50828636734,7.09868352465395,910405.424255171,3006.12654533654,9.48861527663758,4873.91938419353,16.0408610477532,52056.6957481291,7.57179535933732,4501.66192658338,10.4236021936671,46257.9201872279,7.76426327266131,4560.83799600316,15.0597259237351,82636.9629862447,10.377539040317
8/28/2017 16:11:10:213,27,303.847,451.846,452.164,463.206,432.879,1344.8357,4234.1071,17.114771,1453.2028,431.826,302.769,408.401,400.451,1325.3386,5976.1141,3456.4107,1402.0744,613116.102548143,2017.84484476774,7.7739741767482,7.94999999999999,1.41399300375908,695059.884650894,1609.58322252688,6.94314007634593,966800.537112737,3193.19526474883,9.77939407835705,4872.85579240595,16.0372022511526,55431.1574589478,7.81335473846932,4513.12309077125,10.4512537243502,44251.7275981727,7.59403015027032,4448.40100762017,14.6923925752642,87803.4144317717,10.69702237642
8/28/2017 16:11:11:081,28,303.828,451.726,452.026,463.452,432.833,1355.9441,3923.798,15.64119,1452.8183,431.8,302.753,408.412,400.451,1328.0493,5713.8362,3346.9253,1402.4428,593537.928429002,1953.53268437735,7.64908610493184,7.96099999999996,1.39320239375908,649440.820517,1504.03154357804,6.71162497119792,926260.488869181,3059.45932449614,9.57241570637193,4871.57941586936,16.0340041598186,53664.614182802,7.68784421865595,4549.9982562305,10.5372817420808,41346.1650250133,7.34048606852758,4457.39937921377,14.7228908688395,84124.1868150247,10.4705053125056
8/28/2017 16:11:11:946,29,303.863,451.834,452.146,463.058,432.839,1339.882,4654.15,17.614644,1451.7611,432.12,303.131,408.416,400.455,1332.5521,5562.8,3244.2778,1406.4937,574915.934091293,1892.02349114994,7.52770291354873,7.96100000000001,1.37109369338925,761198.78162427,1761.54489869543,7.26350211636205,904833.767122782,2984.95952945354,9.45515020609817,4868.06996131933,16.0206078440591,51975.3023709868,7.56587359387576,4496.67891274962,10.4060883845914,48431.4962551459,7.94458370430249,4472.3467609276,14.7538416094943,82072.6701052946,10.3420464323035
8/28/2017 16:11:12:814,30,303.844,451.865,452.161,462.922,432.876,1340.4302,4460.0654,17.908976,1453.6513,431.928,302.827,408.416,400.455,1349.0248,5366.298,3186.1143,1403.1797,565343.949133137,1860.63884471353,7.46500753853101,7.96100000000001,1.35967437540092,729754.171861629,1689.5273560909,7.11347521901591,883661.381005831,2918.04027053675,9.34856279183448,4874.34462173407,16.0422605736301,51112.4758179691,7.50281136939964,4498.49870369204,10.4149272649424,46451.2567378862,7.78047185544558,4527.02912184912,14.9492255375152,80221.9991035168,10.2247792862093
8/28/2017 16:11:13:680,31,303.824,451.902,452.226,462.768,432.901,1344.046,4234.0123,17.249497,1453.1708,431.797,302.84,408.405,400.451,1325.293,6049.1935,3472.0536,1401.5831,615877.359370687,2027.08594242287,7.79175502627371,7.95399999999995,1.4179401980596,694636.186057652,1608.71007917529,6.94125661394092,978589.465742929,3231.37454016289,9.83768377350707,4872.74956601019,16.0380666636282,55685.0270964904,7.83122652453565,4510.50162249831,10.4458845765448,44228.0037814709,7.59199425764079,4448.24963500621,14.688448140953,88853.26501934,10.7607835916282
8/28/2017 16:11:14:544,32,303.86,451.772,452.087,462.519,432.851,1351.878,4012.2679,16.09245,1452.8824,431.82,302.788,408.42,400.451,1326.8243,5842.9429,3380.1595,1404.1612,599458.07142866,1972.81008171085,7.68673392319098,7.96899999999999,1.4014664750812,662092.364187944,1533.26007176125,6.77652620300976,946316.068344872,3125.34204904049,9.67493345116221,4871.79220061837,16.0330158646033,54194.1508883897,7.72568109075684,4536.50053286135,10.5055359475276,42151.0246545609,7.411588010681,4453.33290000096,14.7077588940148,85936.5954046958,10.5826948598811
8/28/2017 16:11:15:411,33,303.857,451.782,452.09,462.713,432.814,1366.8828,4631.6535,16.11197,1452.3377,432.048,302.989,408.409,400.451,1331.5225,5477.5397,3245.2557,1407.5991,575317.636776438,1893.38286357213,7.53040666284674,7.95799999999997,1.37106928900451,772784.665862402,1788.65465379403,7.31918049607389,890277.092711664,2938.31489826913,9.3809836156988,4869.98402818799,16.0272234247952,52012.4381744901,7.56857597956306,4586.31008983472,10.6152790658323,49166.294438739,8.0046240745902,4468.92892664392,14.749475811478,80790.8393115607,10.260966314106
8/28/2017 16:11:16:275,34,303.828,451.917,452.195,462.63,432.913,1340.3584,4527.9335,18.04447,1453.7796,431.944,302.924,408.409,400.451,1342.5999,5395.5247,3191.978,1406.1262,566434.393118457,1864.32584593407,7.47240012589138,7.95799999999997,1.36050797605798,740819.04005729,1715.08121436411,7.16706847676446,884242.634575412,2919.0246879594,9.35013955418269,4874.77052318958,16.0445071658622,51213.7138942745,7.51023807326335,4498.26035821655,10.413989679719,47153.852739454,7.83909257686014,4505.70118528227,14.8740317217595,80253.2055433369,10.2267678176505
8/28/2017 16:11:17:141,35,303.824,451.883,452.186,462.417,432.897,1343.4324,4328.0233,17.472257,1453.4591,431.826,302.782,408.416,400.451,1325.0584,6112.5306,3465.2082,1402.6884,614785.058780983,2023.49076696042,7.78484235485183,7.96499999999998,1.41864143660495,709735.557396737,1643.5683756808,7.01605681174302,988660.58694911,3265.25548727834,9.88912332368666,4873.70659944452,16.0412166235864,55586.1553820279,7.8242710570116,4508.46473135955,10.440466139972,45186.5807166599,7.67382589428235,4447.47086274227,14.6886897594384,89785.0656284737,10.8170603852287
8/28/2017 16:11:18:016,36,303.824,451.791,452.066,463.603,432.839,1350.0244,4164.4869,16.354632,1452.9145,431.778,302.762,408.405,400.447,1326.6288,5872.1759,3402.644,1400.7244,603458.942126822,1986.21222196674,7.71279936061447,7.95799999999997,1.40427772483598,686268.829604955,1589.40202975824,6.89947571791071,950910.478296317,3140.78542979739,9.69880756755953,4871.89875897162,16.0352663350217,54562.3027832634,7.7518777381378,4530.34736888677,10.4923070857866,43695.0754095355,7.54611550564002,4452.68392311435,14.7068784164272,86361.3770011743,10.6088175647289
8/28/2017 16:11:18:881,37,303.857,451.809,452.056,463.104,432.833,1371.9606,4684.8872,15.517946,1452.562,431.95,302.918,408.424,400.436,1330.8514,5574.981,3315.6432,1402.9341,587886.684306827,1934.74787254145,7.61222116501404,7.988,1.39119014417844,784570.426011507,1816.34547056721,7.37561835609255,905657.760428928,2989.77862137254,9.46277959965294,4870.72860883079,16.0296738558953,53148.6791185172,7.65079925018982,4603.16622709742,10.6567107931414,49925.4879888899,8.06618839365913,4466.70115995027,14.7455785392425,82206.320190285,10.350463686965
8/28/2017 16:11:19:745,38,303.854,451.837,452.115,462.331,432.851,1341.5984,4593.8125,18.206372,1453.7796,432.074,303.393,408.416,400.439,1340.7689,5299.7093,3198.8234,1407.7219,567649.147729752,1868.16414373269,7.48008830707446,7.97699999999998,1.36515937339176,752292.881335294,1741.12045930858,7.22127058029055,867355.489386205,2858.85135578674,9.25326492551912,4874.77052318958,16.0431342789286,51319.1533407791,7.51796518504303,4502.37663105237,10.4203831543957,47869.2863894524,7.89833733868074,4499.6230436997,14.8310048145465,78600.0141439967,10.1208855557504
8/28/2017 16:11:20:612,39,303.834,451.886,452.155,463.03,432.87,1343.1126,4415.7828,17.716073,1453.4911,431.879,302.834,408.409,400.447,1337.0417,6115.7759,3381.1374,1401.7059,599882.719943532,1974.3765343692,7.68978503177594,7.96199999999999,1.40079121944982,723954.517218921,1676.2901581668,7.08555390645842,998131.291632314,3295.96839071014,9.93552288199853,4873.81282584028,16.0410382835373,54236.9544752998,7.72873143462831,4507.40313131689,10.4367267945811,46086.3186678104,7.74984847278172,4487.25032425318,14.8175248626415,90620.6614525937,10.8672789699922
8/28/2017 16:11:21:476,40,303.841,451.775,452.1,463.732,432.823,1348.3535,4136.1649,16.835364,1453.2028,431.823,302.788,408.412,400.455,1327.4955,5923.3322,3449.0801,1403.1797,611815.762602621,2013.6050190811,7.76580267945531,7.95699999999999,1.41375042264742,680758.020985309,1576.47466898546,6.8713600770511,959821.122336255,3169.94439124488,9.74372527975069,4872.85579240595,16.0375189405181,55314.6874311139,7.80514184688488,4524.8006912405,10.4783688947566,43340.2616317442,7.51541498262773,4455.5609986521,14.7151175035077,87162.5293353109,10.6579116085221
8/28/2017 16:11:22:345,41,303.847,451.711,451.982,462.041,432.743,1364.7029,4676.1254,15.349536,1452.3698,431.941,302.863,408.416,400.455,1330.2715,5631.8212,3321.9959,1402.4428,588935.125371684,1938.26210353133,7.6191313592049,7.96100000000001,1.38774644478967,778960.470008646,1803.39553320626,7.34927847410131,914492.821055912,3019.49337177507,9.50968757565124,4870.09058654124,16.0281015989667,53245.2877965509,7.65774954544384,4579.07374858084,10.6011555943539,49572.3329441106,8.037609098239,4464.77613848455,14.7419002601326,83023.7464133006,10.4017967949426
8/28/2017 16:11:23:211,42,303.828,451.8,452.109,462.402,432.808,1340.9393,4631.322,18.271439,1453.331,432.26,303.454,408.416,400.458,1336.6116,5356.5495,3229.1276,1404.4069,572849.976203206,1885.44168477956,7.51459814838392,7.95799999999997,1.36819101567145,758062.91596131,1753.71978892636,7.24735124705803,873939.771819101,2879.97446670369,9.28738667610291,4873.28136190398,16.0396058358807,51793.9338977636,7.55266145214971,4500.18869925714,10.4108376885604,48215.9416254591,7.92688446274541,4485.82257510262,14.7825455426609,79183.4369352675,10.1583781603369
8/28/2017 16:11:24:082,43,303.847,451.812,452.158,462.691,432.842,1343.1583,4471.2427,17.960649,1453.4271,431.915,302.846,408.416,400.462,1370.8734,5682.1645,3263.8324,1403.0569,579044.923382102,1905.71216231229,7.55488506582974,7.95400000000001,1.37483470545958,733071.945884316,1697.25975222976,7.12973462369523,950828.75576275,3139.64442575682,9.69704568599854,4873.60037304875,16.0396527628996,52350.7383723012,7.59314991700867,4507.55483588834,10.4362081332863,46662.8194316369,7.79816984371997,4599.55718530136,15.1877759168071,86299.4411484362,10.6050127156479
8/28/2017 16:11:24:951,44,303.831,451.794,452.127,463.329,432.848,1347.1396,4344.0787,16.996501,1453.2349,431.82,302.801,408.412,400.462,1326.6028,5989.1079,3462.7634,1403.3025,614256.54560588,2021.70465030191,7.78140579201459,7.94999999999999,1.41534472576824,714334.199187704,1654.24065394772,7.03879883862815,969826.847651465,3202.85219550618,9.79417044346052,4872.9623507592,16.0383974997917,55537.1758569301,7.82082313427443,4520.77105930872,10.4691099516204,45478.6375487922,7.69858527522826,4452.59761416779,14.7046991726176,88068.0299818477,10.7131292045155
8/28/2017 16:11:25:818,45,303.886,451.683,451.979,463.243,432.774,1357.2233,4710.746,15.838688,1452.53,431.885,302.801,408.405,400.466,1329.3461,5727.6367,3365.4982,1403.7928,596713.177915941,1963.6086490195,7.66878702841843,7.93899999999996,1.39293072250166,780426.755978032,1807.02445321795,7.35666912688123,929404.314890257,3069.35682144463,9.58788681489131,4870.62238243503,16.0277945757127,53941.5137945308,7.70765263588393,4554.24465640114,10.5450401296668,49675.0056106672,8.04592841515991,4461.70420390208,14.7347736761176,84395.4304735249,10.4873718799041
8/28/2017 16:11:26:680,46,303.831,451.723,452.078,462.95,432.774,1341.4679,4636.5315,18.104944,1451.9532,432.205,303.26,408.416,400.458,1334.8327,5402.8345,3234.9913,1405.2666,573346.136978924,1887.05608374038,7.51781462645262,7.95799999999997,1.36877664331365,759214.781581188,1756.60804845198,7.25331674394056,880318.152131768,2902.84954208194,9.32419767534497,4868.7076516514,16.0243939941987,51838.7751590052,7.55593015148686,4501.94342653215,10.4162224558535,48295.143527572,7.93339233849979,4479.91738337065,14.7725297875442,79813.5335884214,10.1987153655628
8/28/2017 16:11:27:547,47,303.802,451.852,452.149,463.375,432.857,1342.5122,4543.7992,17.995478,1453.6513,431.97,302.846,408.412,400.458,1352.5566,5459.6748,3236.4582,1407.1078,574276.968027269,1890.30015611243,7.52427385740251,7.95399999999995,1.36926409103525,744609.421843652,1723.75262597785,7.18516390069833,901391.334267428,2976.40165056639,9.44158651966018,4874.34462173407,16.0444783830721,51927.2836276164,7.56237782110868,4505.41005856638,10.4299142499858,47391.4360251543,7.85881628124372,4538.75319636651,14.9870006417998,81824.1497316183,10.3263764298878
8/28/2017 16:11:28:413,48,303.831,451.775,452.124,463.584,432.845,1346.9634,4299.6068,17.504791,1453.1708,431.84,302.84,408.412,400.458,1328.2383,6058.9358,3520.4417,1402.32,624460.503148468,2055.28897034361,7.84577148342673,7.95399999999995,1.42777008948916,706928.827111526,1637.01562410042,7.00205666620879,982343.792777881,3243.77160473478,9.85653668748161,4872.74956601019,16.0376971606261,56459.7778562397,7.88551661843513,4520.18615021705,10.4672706331443,45005.1479917077,7.65840446269805,4458.02677886375,14.7207329905685,89191.9761187962,10.7812742845072
