Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
6/26/2017 16:09:04:350,11,305.568,449.844,450.939,456.27,437.595,1304.8401,3793.5087,15.760608,1459.9952,433.249,303.608,411.442,404.83,1279.6281,5128.3757,3265.2955,1407.8447,581922.397827133,1904.39574113498,7.55227524651993,6.61200000000002,1.14247759747424,604212.262065627,1394.60740143803,6.46286660010771,801041.022562865,2638.4055181776,8.88934951264214,4895.40367273664,16.0206686326338,52312.2171931302,7.59035577384785,4380.35470219667,10.1104785058862,38354.1881732421,7.06990534372638,4296.66158063474,14.1520038359817,72576.7925787555,9.72536898305457
6/26/2017 16:09:05:223,12,305.595,449.758,450.89,456.048,437.514,1314.3429,3733.8338,15.117973,1459.1301,433.295,303.663,411.438,404.826,1282.5147,5186.0289,3193.4449,1408.4587,568780.3696588,1861.22276103601,7.46617880232259,6.61199999999997,1.12945327625885,599038.619233235,1382.51911338288,6.43479596702156,811873.637752156,2673.6007934854,8.94844327886366,4892.53190851867,16.0098558828471,51126.5926188132,7.50384740199198,4411.8999582485,10.1822083297719,38018.6736203437,7.03891437998561,4306.24386544755,14.1809962538984,73543.0564035089,9.78989512383135
6/26/2017 16:09:06:088,13,305.556,449.835,450.89,455.919,437.489,1334.3277,4478.7259,15.085058,1459.0019,433.378,303.825,411.438,404.818,1284.5412,4974.9072,3133.3255,1410.4228,558023.547964609,1826.25622787512,7.39571324508457,6.62,1.120147184473,729471.185269337,1683.22154163187,7.10018801558278,780053.119040548,2567.44217572796,8.76898938677516,4892.10633902065,16.0105065487853,50166.128437226,7.43302958967355,4478.24099806251,10.3333371746201,46280.1848374039,7.76613157768738,4312.97098391674,14.1955763479528,70621.6749815798,9.59348075792851
6/26/2017 16:09:06:957,14,305.531,449.844,450.942,456.104,437.579,1289.3001,4604.6105,16.892776,1459.2582,433.495,304.204,411.427,404.822,1293.4813,4794.6381,3124.528,1409.6859,556554.525877645,1821.59756580394,7.38627422746642,6.60500000000002,1.1161827019716,724666.310040125,1671.68320289767,7.07581057869259,757019.631516309,2488.52622423212,8.63317053343312,4892.95714605921,16.0146012877882,50038.0701325303,7.42353643737563,4328.76850875417,9.98574034015194,45980.4448205372,7.74094151215292,4342.64831519058,14.2754477758037,68445.6058004285,9.44452211258867
6/26/2017 16:09:07:821,15,305.535,449.816,450.942,455.987,437.573,1291.7672,4371.6899,17.087979,1460.3796,433.587,304.53,411.423,404.83,1298.0491,4814.9417,3060.9859,1410.1772,545655.129526888,1785.90056630791,7.31354345797699,6.59300000000002,1.10318401518994,689326.154175127,1589.82200613747,6.90038720077921,762910.002307087,2505.20474930906,8.66205270795419,4896.67971731574,16.0265754081062,49057.1213495,7.35041058642085,4336.95823191002,10.0025098351888,43727.8712211457,7.54894688377851,4357.8114692708,14.3099578671093,68901.6128595877,9.47593113602792
6/26/2017 16:09:08:688,16,305.545,449.841,450.994,455.965,437.606,1292.818,4295.5815,16.893925,1460.2194,433.329,303.693,411.427,404.837,1310.1691,4622.4977,3056.0963,1408.0903,544723.741996302,1782.79383395671,7.30717941047882,6.59000000000003,1.10172251145616,677876.391537812,1564.34577777581,6.84487601684417,739256.601953389,2434.22338332918,8.53845755485924,4896.14792142195,16.0243104008311,48971.8357260316,7.34401847627985,4340.4464411809,10.0165150294139,43026.7566548223,7.48818399481016,4398.04471666611,14.4818771478635,66942.4438076816,9.34023887245978
6/26/2017 16:09:09:563,17,305.551,449.863,450.908,456.033,437.622,1297.0342,4082.7423,16.500843,1460.5718,433.261,303.664,411.431,404.837,1318.3794,5279.4119,3150.4316,1409.4403,561673.742491175,1838.23238179935,7.41992328313345,6.59399999999999,1.11940024109698,646389.88459771,1491.91799999933,6.68454245215893,849605.100368183,2797.8459757106,9.15400425797316,4897.31773960529,16.0278242899067,50494.5641221697,7.45732177185587,4354.44243273767,10.0503909484991,41033.1562569744,7.31264791752288,4425.29942220157,14.5730130084619,76936.9382957284,10.0132406021416
6/26/2017 16:09:10:427,18,305.551,449.795,450.936,456.011,437.625,1300.8915,3957.2347,16.072165,1460.4757,433.235,303.631,411.431,404.834,1277.986,5225.0041,3289.247,1407.2306,586383.819650806,1919.10293093724,7.58138136143164,6.59699999999998,1.14427883623758,628382.439781684,1450.44246143937,6.59097192105279,815086.851284431,2684.46519388478,8.96660621969398,4896.99872846052,16.0267802378671,52716.0388170635,7.61959614409135,4367.24702887447,10.0805498837224,39891.1017949472,7.21016523875792,4291.21050674465,14.1329788682468,73844.8725318031,9.80996311573958
6/26/2017 16:09:11:291,19,305.551,449.776,450.88,455.864,437.573,1308.9911,3907.7426,15.591433,1458.9058,433.214,303.66,411.435,404.83,1282.1433,5301.3351,3255.0311,1407.3534,579660.2885622,1897.09831930578,7.53779164044302,6.60500000000002,1.1390793762899,624386.922726377,1441.28980763867,6.57014367259476,829684.505734588,2732.2811886142,9.04611084320879,4891.78732787587,16.0097244907589,52112.1511198519,7.57582735706614,4394.13425747208,10.1431030794759,39636.6359998592,7.18713158369711,4305.01097534173,14.1770762541715,75157.4319616161,9.89676295091974
6/26/2017 16:09:12:158,20,305.58,449.746,450.874,455.746,437.511,1319.8319,4022.64,15.034152,1459.4184,433.354,303.666,411.423,404.834,1283.1598,5012.2566,3174.872,1408.7044,565584.102292205,1850.85444823681,7.44535383996579,6.589,1.12238508857466,648068.547052976,1495.47147840559,6.69249840215696,785064.242722837,2585.28858259679,8.79941342983852,4893.488941953,16.0137736172295,50841.6814716808,7.48290999467753,4430.12110469676,10.2228688432477,41122.9211236019,7.32064218750576,4308.38532319464,14.1879081727775,71113.4363791978,9.62682405696366
6/26/2017 16:09:13:020,21,305.571,449.82,450.887,455.771,437.526,1343.5238,4643.6832,15.401208,1458.0087,433.442,303.948,411.431,404.818,1288.7441,4922.1252,3135.7703,1408.9491,558078.784914006,1826.34734616179,7.39589774173514,6.613,1.11899065293647,761551.194089366,1756.98523467815,7.25409543339398,774302.215324994,2547.48251452549,8.73483719495489,4888.80933726215,15.9989309759832,50168.972586238,7.43324029303845,4508.76814050245,10.4022409930336,48304.7117417012,7.93417817980555,4326.92282512778,14.2357338266012,70070.0642084062,9.55594099903495
6/26/2017 16:09:13:892,22,305.542,449.832,450.96,455.771,437.563,1289.6982,4338.5376,17.183665,1458.6495,433.577,304.381,411.438,404.826,1292.1846,4858.788,3074.673,1411.4053,547445.685127064,1791.71991126282,7.3254493330868,6.61199999999997,1.10816429238867,683003.005537651,1575.27499276403,6.86874507272109,766379.124765143,2517.82839521896,8.683849186591,4890.93652083731,16.0074114879045,49217.5559017497,7.36242002786933,4330.09003150896,9.98689974677845,43328.5400588288,7.51439862464497,4338.34382245976,14.2530046962845,69252.3281822506,9.50001719000501
6/26/2017 16:09:14:764,23,305.58,449.866,450.97,455.78,437.622,1290.7295,4405.7423,17.150749,1461.3728,433.44,304.291,411.431,404.811,1301.8871,4542.9152,3052.1884,1411.8956,544456.908236769,1781.71643509644,7.30497109664694,6.62,1.10640347122763,694137.460234098,1601.46147156261,6.92560082500098,721936.682398611,2372.52065423759,8.42954648304134,4899.97671907424,16.0350046438715,48941.8551679706,7.34177012804468,4333.51350906991,9.99795475514469,44048.4121782271,7.57656460638906,4370.55199761265,14.3630669247945,65250.1950512663,9.22142649988388
6/26/2017 16:09:15:631,24,305.548,449.875,450.96,455.854,437.647,1294.0972,4131.6658,16.719774,1460.4757,433.277,303.722,411.427,404.803,1319.1614,4746.7334,3107.9109,1411.1597,554056.495202815,1813.32064095597,7.36947434733206,6.62400000000002,1.11684749259745,652654.351974425,1506.32124939571,6.71673184625345,764335.323225262,2516.56226162498,8.68166550008672,4896.99872846052,16.0269375956004,49810.2940469863,7.40662098949048,4344.69284135153,10.0275178265902,41430.3524630131,7.34795547300903,4427.89532974803,14.5787770716248,69201.5680570357,9.49653492109672
6/26/2017 16:09:16:493,25,305.535,449.826,450.927,455.971,437.591,1299.7232,4108.6959,16.655474,1460.8922,433.27,303.635,411.431,404.811,1284.1568,5289.967,3259.4317,1408.2131,581234.267422007,1902.34921505558,7.54821619447753,6.62,1.14324512563505,651847.531602829,1504.48342050645,6.71263312848196,829205.500129887,2730.92858244236,9.04387144337887,4898.38133139287,16.0321447015657,52255.6806592702,7.5862530189048,4363.36876955665,10.0707844290088,41377.7906932523,7.34329289960256,4311.69493933764,14.2002566875941,75118.8892689022,9.89422496631879
6/26/2017 16:09:17:359,26,305.548,449.715,450.868,455.864,437.542,1304.9902,4013.4992,15.899162,1459.5465,433.261,303.609,411.431,404.803,1280.397,5358.9882,3275.0709,1407.9675,583485.136547823,1909.63493967502,7.56265667410085,6.62799999999999,1.14681647412588,639324.851605398,1475.61135575415,6.6479111012701,837565.160653409,2758.69674697855,9.08973433379509,4893.91417949354,16.0168424584469,52456.294645544,7.6008012034569,4380.8529703843,10.1113485182934,40581.8891890916,7.27232588723278,4299.21400175044,14.1603641583433,75885.2244322644,9.94456551752621
6/26/2017 16:09:18:222,27,305.595,449.73,450.843,455.993,437.511,1312.4045,3590.3785,15.42111,1459.7067,433.212,303.654,411.423,404.807,1283.1142,5139.7438,3249.6563,1407.7219,579020.829434277,1894.73266720423,7.5330904199226,6.61599999999999,1.14026479294638,575173.807691103,1327.69592645426,6.30592092191377,805003.814091838,2651.0561826679,8.91063541771511,4894.44597538733,16.0161192931407,52046.8829625062,7.5710816768288,4405.46529432514,10.1693057771372,36511.6568221591,6.89799654154784,4308.23395058068,14.1879703563288,72922.532673525,9.74850623457074
6/26/2017 16:09:19:089,28,305.595,449.733,450.825,456.042,437.498,1329.7851,4713.1141,15.036066,1458.9378,433.367,303.767,411.423,404.811,1286.7437,5056.1092,3167.0524,1408.8272,564005.294844729,1845.59726057275,7.43477238756714,6.61200000000002,1.12470224109345,765033.70926196,1765.32525379634,7.27129184151294,794144.717055544,2614.32188834055,8.84868506625766,4891.89355427164,16.0077669931499,50697.4368742961,7.4722874505892,4463.16149726895,10.2988033174398,48539.4351285525,7.95343179098689,4320.28234756263,14.2223557778252,71909.7838939353,9.68057588516382
6/26/2017 16:09:19:953,29,305.595,449.776,450.883,455.993,437.523,1302.7385,4455.4715,16.348509,1458.6174,433.487,304.045,411.431,404.799,1290.132,4945.6741,3100.5766,1407.8447,552045.673486348,1806.46173362243,7.35552357951355,6.63200000000001,1.11607954300678,708503.619988551,1634.4287602363,6.99652204314651,778844.572200875,2561.60953872248,8.75902316169437,4890.82996248406,16.0042865965872,49622.5165210718,7.3926468678427,4373.37828365492,10.088833768152,44950.511322239,7.65375436372602,4331.53006308652,14.2463453208786,70457.7810731253,9.58234234789739
6/26/2017 16:09:20:820,30,305.563,449.816,450.954,456.064,437.594,1290.5728,4594.2385,17.27629,1459.9952,433.686,304.555,411.427,404.807,1296.8632,4690.7061,3046.8099,1411.5272,542985.136485028,1776.99897070335,7.29529397260106,6.62,1.10493778389031,723747.705818075,1668.82884349062,7.06976710847774,742546.311286875,2438.135349237,8.54531574748978,4895.40367273664,16.0209307826426,48812.7305157704,7.33207873380489,4332.99333168816,9.99108417538994,45901.4235753172,7.73428692366589,4353.87478543531,14.2958571865026,67057.6645094568,9.34827358207756
6/26/2017 16:09:21:687,31,305.579,449.838,450.954,456.027,437.634,1291.8912,4202.0439,16.783311,1460.5718,433.279,303.692,411.431,404.799,1306.2855,4774.3406,3045.832,1410.6684,543025.234523225,1777.03714758941,7.29537233789995,6.63200000000001,1.10695258290317,662640.049373557,1529.3611030619,6.76790461219228,761276.913909998,2506.74009822451,8.66470662999356,4897.31773960529,16.0263556710549,48813.5869462806,7.33214305502111,4337.36985919361,10.0105702311758,42064.8555754337,7.40400840318682,4385.1528157103,14.4394742558589,68938.9681824019,9.47849949754643
6/26/2017 16:09:22:555,32,305.631,449.847,450.973,456.187,437.631,1294.9979,4212.9367,16.588492,1460.1233,433.21,303.631,411.427,404.799,1333.9986,4729.6813,3107.9109,1409.1947,553922.806221266,1812.39077914631,7.36758459013269,6.62800000000004,1.11723535082792,665955.413250274,1537.25771161856,6.7853546062405,770155.474617956,2536.48499203954,8.71596258695813,4895.82891027718,16.0187576203892,49784.8714128657,7.40473061872216,4347.68278243478,10.0359705049163,42280.9084602793,7.42299822945692,4477.14852597358,14.7453604077765,69740.8553824209,9.53346632358476
6/26/2017 16:09:23:423,33,305.624,449.866,450.933,456.236,437.631,1300.1083,3934.5015,16.173594,1459.2582,433.174,303.631,411.423,404.796,1277.784,5416.6413,3281.4274,1408.2131,584502.129860546,1912.48766412502,7.56830333566272,6.62700000000001,1.14749959003419,624396.415968192,1441.44481425061,6.57049696321154,844848.18994241,2782.48331014425,9.12883784693713,4892.95714605921,16.0097281170956,52534.7605099878,7.60648384438272,4364.64713783816,10.0759674815159,39643.9091699755,7.1877909589389,4290.5399526214,14.1307704174521,76541.3146439893,9.98746247338098
6/26/2017 16:09:24:293,34,305.641,449.795,450.92,456.273,437.579,1306.1128,3619.2684,15.818402,1459.899,433.212,303.633,411.416,404.796,1279.4196,5181.9706,3248.6784,1408.3359,578922.844645341,1894.12691571269,7.53188614830935,6.62,1.14077179349906,577022.345863765,1331.96297855038,6.31604602198984,809280.544235076,2665.32473161704,8.93458270732468,4895.08432963437,16.0157973885518,52030.1750349647,7.56986635680942,4384.57952513067,10.121094349027,36630.9569508518,6.90925679128512,4295.96944927484,14.1485591133864,73317.4173579303,9.77486529191212
6/26/2017 16:09:25:238,35,305.647,449.761,450.862,456.193,437.523,1309.6373,3876.0109,15.344561,1459.5786,433.222,303.594,411.408,404.788,1280.9443,5246.9273,3217.3963,1409.4403,573222.462819468,1875.43951950933,7.49463937654134,6.62,1.13513043543879,619622.501830522,1430.26554937312,6.54496830656125,820401.50373396,2702.29814730844,8.99633958956324,4894.02073784679,16.0120031861814,51516.9598068083,7.53244001361857,4396.27936675152,10.1478672984094,39333.2442603884,7.15957242107242,4301.03080507547,14.1670481138477,74333.471508961,9.84236371026762
6/26/2017 16:09:26:103,36,305.634,449.786,450.887,456.042,437.529,1322.3251,4512.1623,15.046401,1458.6816,433.261,303.691,411.416,404.792,1284.1177,5057.7288,3182.2026,1407.7219,566603.80469595,1853.86378706541,7.45140415159436,6.62400000000002,1.12926399507059,728306.372131972,1680.98760823608,7.09547484713405,792777.883753133,2610.47539687753,8.84217306777315,4891.04307919056,16.0029416857763,50924.6026401257,7.48900970290649,4438.39746875666,10.2441656847874,46223.3381978512,7.76136048465871,4311.56514396032,14.1972107963697,71805.6419244701,9.67356349089562
6/26/2017 16:09:26:969,37,305.608,449.832,450.908,456.113,437.548,1324.8901,4681.998,15.810365,1458.265,433.508,303.994,411.42,404.788,1289.3827,4959.4809,3123.0611,1409.9316,555914.611084137,1819.04469478593,7.38109667977879,6.63200000000001,1.11995983973192,757185.405039113,1746.64690164683,7.23272191834908,780565.256036506,2567.69954682167,8.76942889576459,4889.66014430071,15.9997779649116,49968.2841708527,7.41835798642226,4446.91217829205,10.2579702757321,48027.7963150369,7.9114034428614,4329.04270563823,14.2405531215689,70625.7512118566,9.59375761820172
6/26/2017 16:09:27:841,38,305.579,449.875,450.924,456.396,437.548,1291.48,4409.1998,17.300021,1458.9699,433.596,304.401,411.416,404.792,1293.8658,4744.2947,3063.4307,1410.0544,545563.802665216,1785.34455137695,7.3124048850928,6.62400000000002,1.10819858728864,695086.125208139,1603.07319534345,6.92908493896058,749293.641451788,2461.53475662625,8.58622361943895,4892.00011262489,16.0089538634032,49042.320740033,7.34930168764809,4336.00485000805,10.0001034373196,44092.4540758091,7.58035138210197,4343.92469172717,14.2704021725525,67702.9933941096,9.39314739696645
6/26/2017 16:09:28:709,39,305.566,449.878,450.933,456.452,437.61,1291.8325,4392.6707,16.947509,1460.5718,433.315,304.013,411.423,404.792,1306.9436,4644.421,3012.5978,1410.7912,537100.085253931,1757.72201506035,7.25561625295017,6.63100000000003,1.10075425063002,692669.410851229,1598.53550154329,6.91927118012693,740934.098561591,2437.17899748232,8.54363964504075,4897.31773960529,16.0270374963356,48283.0179019782,7.29218658828329,4337.17500014888,10.009288854872,43967.5098806329,7.56960359276096,4387.33742793067,14.4314138800994,67025.5616844253,9.34603564313554
6/26/2017 16:09:29:575,40,305.553,449.893,450.976,456.452,437.656,1300.2714,3968.9803,16.082499,1459.899,433.134,303.679,411.42,404.788,1330.2845,4995.2046,2989.1353,1407.8447,532671.59682713,1743.3034426994,7.2257961074088,6.63200000000001,1.0963955359858,629947.140545049,1454.3931913566,6.59994209509489,811127.204763953,2671.00196182137,8.9440931246022,4895.08432963437,16.0204099767777,47887.1729820585,7.26223282954379,4365.18856049907,10.0781480107751,39999.9709152506,7.21999737510089,4464.81929295783,14.7024301744863,73441.6468387729,9.78314308270901
6/26/2017 16:09:30:440,41,305.566,449.977,451.059,456.535,437.742,1307.3072,3751.2627,15.897249,1459.835,433.072,303.624,411.412,404.781,1286.9522,5382.5371,3166.5634,1408.2131,564265.002792026,1846.62234277382,7.43683681274008,6.63099999999997,1.12824733936788,598613.197317668,1382.24867300973,6.43416656750103,845552.550833605,2784.86730572552,9.13274774451287,4894.87187684285,16.0190331281715,50725.2840070553,7.47433936117372,4388.54442535253,10.1335215053213,38013.5012425598,7.03843554735826,4320.97447892253,14.2313337513587,76600.6818991703,9.99133497876123
6/26/2017 16:09:31:306,42,305.589,449.991,451.081,456.619,437.734,1311.4908,3729.1455,14.876076,1459.5146,433.056,303.621,411.423,404.784,1287.1933,5404.4603,3126.4838,1411.2825,557000.752506074,1822.71204953737,7.38853340477208,6.63900000000001,1.1222715360423,596988.179944573,1378.54730091391,6.42554611826574,849155.558800409,2796.76161662207,9.1522301807435,4893.80828505527,16.0143469989275,50068.5964597256,7.42580050101886,4402.43219876862,10.1659651379235,37910.3631472445,7.02888073288489,4321.77482842311,14.2341103824278,76927.6844676488,10.0126383972999
6/26/2017 16:09:32:176,43,305.58,450.038,451.09,456.579,437.761,1320.0277,3383.4118,14.651404,1458.6174,433.035,303.64,411.431,404.781,1288.9526,5207.952,3067.8276,1409.8087,546214.840678991,1787.46920832185,7.31675467076411,6.64999999999998,1.11321020024754,545166.37299811,1258.94297920055,6.14047883796851,819398.331283794,2698.58494033656,8.99015656451646,4890.82996248406,16.0050721987174,49100.8022312179,7.35368229261729,4430.77107745583,10.2319006026206,34618.7332353338,6.71680573930938,4327.61495648768,14.252453420128,74226.0932942626,9.8352522612293
6/26/2017 16:09:33:042,44,305.554,450.068,451.189,456.6,437.758,1337.8195,4500.5116,14.258317,1458.8417,433.156,303.801,411.42,404.784,1292.7841,5039.8701,3000.3776,1411.4053,534287.776889673,1748.58708080952,7.23673786501683,6.63600000000002,1.09871804477265,734937.762463256,1696.70456478326,7.12856843127567,795310.104779678,2617.86532888199,8.85467977031453,4891.57454312686,16.0088709135762,48032.6576903855,7.27325605885255,4489.8322895852,10.3653932753678,46649.5726743546,7.79706288322376,4340.33390759289,14.2867663621676,72003.4466143744,9.6868783239142
6/26/2017 16:09:33:908,45,305.567,450.136,451.213,456.496,437.838,1297.4715,4213.2682,15.831034,1457.5281,433.237,304.092,411.427,404.781,1297.1499,4925.3767,2961.7649,1410.5456,526936.974827808,1724.45641979601,7.18663057224826,6.64600000000002,1.09275473205196,667279.968887207,1540.21925386614,6.79188748785548,779867.412924916,2564.57720993948,8.76409543681853,4887.21394958078,15.9939193354674,47370.2289012188,7.22292841147541,4355.89408282727,10.0542984159416,42361.455789197,7.43006546398074,4354.82650754985,14.3207532837097,70535.1045500323,9.58759894867571
6/26/2017 16:09:34:777,46,305.538,450.21,451.259,456.52,437.863,1298.1438,4234.6753,16.48247,1460.4116,433.419,304.599,411.431,404.781,1304.6239,4749.9788,2911.9061,1413.615,519091.354273218,1698.94204410979,7.13326717785815,6.64999999999998,1.08529343141874,671017.852392964,1548.19666971906,6.80945373196504,756428.976602098,2483.36001300759,8.62420459325504,4896.7859437115,16.0267657172316,46668.4368552775,7.16922476110343,4358.12583301076,10.0552256200369,42580.6155690973,7.44926063551299,4379.6370101103,14.3783696273143,68296.9509083066,9.43426040520476
6/26/2017 16:09:35:645,47,305.573,450.204,451.312,456.628,437.909,1300.5195,4002.0852,16.210337,1460.1554,433.012,303.687,411.45,404.788,1315.2517,4709.3777,2928.527,1412.7553,521962.697391039,1708.1440356021,7.15255907249667,6.66199999999998,1.09019232426891,635322.672217703,1467.21724159539,6.62897558981211,756072.688262466,2489.64456253467,8.63511017962159,4895.93546863043,16.0221468147723,46921.2895450248,7.18862019306021,4366.01214702372,10.0828894973435,40352.582830554,7.25175078657604,4414.91678788818,14.5377207054901,68463.6176992634,9.44576472403675
6/26/2017 16:09:36:511,48,305.526,450.201,451.315,456.702,437.892,1303.0127,4013.1203,15.85438,1460.0592,432.992,303.625,411.446,404.792,1336.4552,4983.8365,2980.8268,1413.615,531249.290273022,1738.80223049109,7.2164615696564,6.65400000000005,1.09861149297394,638295.794075032,1474.15147179401,6.64462175940845,813035.19700114,2677.7610440548,8.95540267526039,4895.61612552816,16.0235663266896,47763.4759381739,7.25284725156422,4374.28851108362,10.1024695862363,40542.4257766574,7.2687890804726,4485.30339359333,14.7725101476931,73623.7752706935,9.79526621233545
