Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
6/26/2017 16:24:26:592,24,305.369,450.894,452.039,458.356,438.628,1308.1948,3898.1285,15.391255,1455.3495,431.061,303.588,411.446,404.652,1323.1362,4688.2673,2726.1695,1411.0369,484296.478498529,1585.93858085964,6.8919543315023,6.79400000000004,1.0712848712841,622471.863121853,1444.04588473987,6.57642248415638,757195.583000258,2494.15518070628,8.6429289782662,4879.98192377423,15.9806068192064,43565.8429020124,6.92681564761911,4391.49088000501,10.1876320984849,39712.6990306189,7.19402436079367,4441.08997593177,14.6286743083777,68583.1354023173,9.45400591747508
6/26/2017 16:24:27:455,25,305.366,450.888,452.039,458.424,438.647,1310.2638,3601.2713,14.851581,1455.1251,430.983,303.552,411.446,404.649,1342.9323,5255.8629,2815.1299,1410.4228,500022.937426081,1637.4545215449,7.00299525798907,6.79700000000003,1.0890257292657,575977.791043205,1336.42809819228,6.32662375798389,861567.489862795,2838.28632281387,9.21992336128066,4879.23701117394,15.978324408002,44981.0587928662,7.03842367988901,4398.35908040607,10.2054120009515,36752.4573437021,6.92070588414838,4506.80461196826,14.8468948053983,78033.2435878956,10.0843295947813
6/26/2017 16:24:28:329,26,305.369,450.845,452.015,458.27,438.635,1313.4423,3390.8002,14.488737,1455.3815,431.009,303.533,411.442,404.652,1293.0057,5367.9175,2987.6684,1407.1078,530762.705559978,1738.10277257999,7.21500996154163,6.79000000000002,1.12084032565966,543631.175777351,1261.29889579417,6.1462216295877,847222.39541993,2791.20357727143,9.14313148723823,4880.08815016999,15.9809546816147,47745.7933040922,7.25150458006091,4408.91034912274,10.2292767648071,34685.4336999632,6.72327331380549,4341.06952538354,14.3018041708267,76770.9048901537,10.0024302527884
6/26/2017 16:24:29:193,27,305.376,450.78,451.941,458.486,438.579,1322.064,3414.7173,13.988862,1453.9398,430.986,303.533,411.442,404.649,1295.8337,5439.3774,2938.3024,1407.2306,521475.6935253,1707.65120220744,7.15152717056367,6.79300000000001,1.11146923438927,551059.367988691,1278.6015508362,6.18823534919164,860378.636471708,2834.54726989062,9.21384836767922,4875.30231908337,15.9649164278901,46909.7522558689,7.18773634812006,4437.53072775873,10.2962294082841,35158.7126852364,6.76898707034716,4350.45728310912,14.3327324643749,77961.1410469674,10.0796695691783
6/26/2017 16:24:30:057,28,305.33,450.75,451.894,458.818,438.533,1330.7381,3765.3763,13.42852,1454.3242,431.06,303.589,411.45,404.664,1297.1239,5195.7711,2875.2493,1408.7044,510420.246240285,1671.70027917429,7.07584671837203,6.786,1.09857398391453,611634.721226849,1418.9085538599,6.51893142103592,822664.253800921,2709.79598668239,9.00881163765028,4876.57836366248,15.9715008799085,45922.0467249064,7.11166329981661,4466.32505211778,10.3612607342778,39014.0456069701,7.13046242367629,4354.7401986033,14.3441962607449,74529.1603843066,9.85531060415816
6/26/2017 16:24:30:924,29,305.369,450.805,451.953,458.818,438.527,1356.0224,4175.9006,13.6153,1453.9077,431.128,303.754,411.442,404.667,1300.0952,5074.7871,2799.487,1408.9491,496828.438773536,1626.97732505112,6.98055509245935,6.77500000000003,1.08202251273156,691207.069919355,1603.25256053737,6.92947257001342,805349.025580027,2651.3199022236,8.9110786090724,4875.19576073012,15.9649334435719,44693.6236311449,7.0158993904716,4550.25817894263,10.5543091122419,44073.7457543965,7.57874304912015,4364.6036514074,14.3688762992665,72918.9880850133,9.74826930599839
6/26/2017 16:24:31:798,30,305.348,450.82,451.993,458.757,438.573,1305.9954,3927.3499,15.565789,1453.1708,431.353,304.174,411.442,404.671,1304.9758,4988.7138,2756.9626,1408.7044,489033.59267603,1601.56147306034,6.92581705238332,6.77100000000002,1.07290400744015,626083.70179677,1451.44163086096,6.59324169873311,794661.555220215,2612.52294811593,8.84564010938171,4872.74956601019,15.9580202457857,43995.6649876741,6.96090187920653,4384.18980704121,10.1638097035171,39916.8370227269,7.21249063613866,4380.8051685062,14.4022998958037,71848.9522419346,9.67648040618135
6/26/2017 16:24:32:662,31,305.355,450.876,452.011,458.951,438.626,1304.6378,3903.3854,15.399676,1455.5417,431.254,304.377,411.442,404.649,1312.2347,4653.3503,2700.2659,1411.5272,479758.126186845,1571.14874879024,6.85974324696483,6.79300000000001,1.06612103862147,621616.517947743,1441.41623717749,6.57043183185831,745364.01236245,2448.81844673694,8.56401664913025,4880.61994606378,15.9834289468448,43159.5081502378,6.89443707522028,4379.68315220096,10.1556928218659,39641.5830877561,7.1875800862178,4404.90163051263,14.4718609832958,67342.6386481778,9.36811614534597
6/26/2017 16:24:33:527,32,305.361,450.894,452.052,458.704,438.672,1306.9548,3648.7739,15.085058,1455.1572,431.022,303.623,411.438,404.649,1326.2183,4866.9108,2727.6363,1407.5991,484493.025387076,1586.62378426543,6.89344300220854,6.78899999999999,1.07072769473627,582101.443518383,1350.51445986141,6.35987863505634,787879.060527055,2594.9254849832,8.81579848868303,4879.34356952719,15.9789349966996,43584.7231323382,6.92831643011425,4387.37460716918,10.1790038725847,37140.8836582858,6.95718125337515,4451.3212376312,14.6606852499027,71352.247378152,9.64297476433914
6/26/2017 16:24:34:393,33,305.366,450.938,452.052,458.313,438.662,1308.8867,3608.1385,14.705372,1455.734,430.941,303.601,411.442,404.641,1318.1188,5331.381,2851.7868,1406.0034,506745.890467725,1659.47057127422,7.0499167149998,6.80099999999999,1.09696759779739,576469.600209906,1337.69959277466,6.32963265737738,857798.790758856,2825.41490561248,9.19899377271464,4881.25830031082,15.9849436424187,45585.6512781935,7.08556768110034,4393.7876938559,10.1957987145709,36787.8538802938,6.92403777107965,4424.43434099107,14.5731876409863,77695.215698589,10.0624640148702
6/26/2017 16:24:35:259,34,305.363,450.867,452.002,458.372,438.644,1315.3546,3476.9965,14.30042,1455.2534,430.915,303.539,411.427,404.633,1292.4974,5501.9016,2950.0336,1407.7219,524030.712052461,1716.09105246039,7.16917814762717,6.79400000000004,1.11437652074799,558262.243953116,1295.52752620149,6.22906024664318,868027.836171161,2859.69129558693,9.25462414531337,4879.66291262945,15.9798761232679,47141.171487478,7.20544411574428,4415.25837214205,10.2462396810091,35626.1395090299,6.81383454961763,4339.38218547834,14.295962579696,78654.9793907695,10.124423721469
6/26/2017 16:24:36:129,35,305.392,450.82,451.953,458.439,438.588,1321.2417,3064.0097,13.850308,1454.1319,430.977,303.53,411.435,404.63,1293.7746,5259.9211,2904.5755,1408.8272,515558.114974914,1688.18474280569,7.11064823179634,6.80500000000001,1.1070681646923,494155.420281043,1146.59348475915,5.8600853811118,830670.917597072,2736.70120777871,9.05342484624275,4875.94000941544,15.9661681033407,46374.940701845,7.14664570455503,4434.8010413451,10.2901107050843,31528.999014452,6.41006293304707,4343.62194649924,14.3103546486319,75271.3363648221,9.90425960200962
6/26/2017 16:24:36:999,36,305.376,450.783,451.971,458.322,438.552,1333.5446,3307.9187,13.280013,1455.0932,431.022,303.575,411.431,404.633,1296.974,5210.3907,2842.5003,1408.7044,504873.39530415,1653.28446015453,7.03676424087467,6.798,1.09443808939727,538460.100306906,1249.26361138621,6.11682779154928,824883.687846903,2717.23194547279,9.02116372228752,4879.13111673566,15.9774544061605,45415.9189427475,7.07236427735405,4475.64143898369,10.3837888529674,34348.7293235823,6.69056107824939,4354.24259433064,14.3432186258112,74733.7729359936,9.86882972940136
6/26/2017 16:24:37:865,37,305.363,450.844,452.03,458.375,438.555,1352.5763,3939.4744,13.802847,1454.5805,431.164,303.797,411.442,404.641,1300.8837,5092.6458,2801.4428,1408.4587,497405.606451407,1628.89939662437,6.98467720466526,6.80099999999999,1.08681632483541,650415.992944413,1508.51182599756,6.72161399546664,808673.290247623,2661.88701747425,8.92881897219666,4877.42917070104,15.9725610853346,44746.2162500709,7.02002610931342,4538.8185919914,10.5268960117064,41470.4373495796,7.35150927758006,4367.2211361905,14.3754584021254,73209.1178546588,9.76764324079099
6/26/2017 16:24:38:733,38,305.402,450.863,452.018,458.476,438.598,1304.2723,4050.5827,15.563875,1454.0358,431.373,304.295,411.438,404.645,1307.6213,4930.2479,2748.1651,1410.6684,487763.249123272,1597.11871278928,6.91620421080098,6.79300000000001,1.07489603489166,644877.062448184,1494.94071823731,6.69131067412043,786940.502851014,2586.1105271234,8.80081212377465,4875.62099827066,15.9646007500627,43873.3586167562,6.95121961663957,4378.46984758685,10.1500785806874,41113.7327025728,7.31982428718886,4389.58710381844,14.4254328983994,71120.9602539245,9.62733330743861
6/26/2017 16:24:39:598,39,305.366,450.872,452.03,458.612,438.601,1306.5958,3689.8357,15.419961,1455.6057,431.109,304.001,411.442,404.649,1315.5905,4883.1499,2736.9228,1409.4403,486292.364460904,1592.49020670574,6.90617523818031,6.79300000000001,1.07333736158251,588490.480102668,1365.06192193312,6.39404053301637,784173.10012415,2579.50829149953,8.78957088580781,4880.83239885531,15.9835489178733,43745.7394582428,6.94110237381541,4386.18287979172,10.1741853679504,37541.0723890809,6.99456224135393,4416.04145985332,14.5264043863452,70934.610126541,9.61471233386675
6/26/2017 16:24:40:461,40,305.357,450.885,452.024,458.332,438.623,1308.5146,3826.5662,15.149358,1455.4455,431.014,303.539,411.431,404.652,1333.8292,4747.5463,2745.2314,1408.2131,487714.941640515,1597.19587774479,6.91637128734319,6.779,1.0727066462129,611193.827002252,1418.0370637665,6.51692915783586,772966.344794033,2546.51410459293,8.73317678961283,4880.30060296152,15.9822784575481,43875.0526652046,6.95135381640803,4392.55248004767,10.1912060398216,38997.3245692172,7.12893423674602,4476.58618999101,14.7479769979838,70016.7036292632,9.55230172977655
6/26/2017 16:24:41:330,41,305.331,450.848,452.002,458.526,438.617,1312.0652,3498.2618,14.700396,1454.8368,430.926,303.532,411.427,404.652,1296.4136,5605.8398,2898.2228,1408.3359,514679.893129725,1685.6457193332,7.10529902571055,6.77500000000003,1.10135847417255,560271.949920799,1300.15814761885,6.24018262359657,887105.795301385,2922.6104506325,9.3558806997623,4878.27997773961,15.9770215855567,46304.9682353525,7.14125208902636,4404.33896257257,10.2206387235223,35754.4700180988,6.82609572686221,4352.38230457484,14.3391217551192,80382.819431893,10.2350229170157
6/26/2017 16:24:42:199,42,305.381,450.774,451.999,458.615,438.626,1316.3793,3197.5672,14.292764,1455.3495,430.913,303.542,411.435,404.649,1292.8493,5304.5804,2951.9857,1406.985,524412.102434575,1717.23880147938,7.17157517714665,6.786,1.11343648709129,513797.373970262,1192.34595839592,5.97585912479107,837124.584444615,2757.85421603803,9.08834618425494,4879.98192377423,15.9799788584562,47172.6690764652,7.20785088898113,4418.65994050888,10.2541811003819,32788.4331494412,6.53683516425825,4340.55034387425,14.2996697125085,75853.7476834462,9.94250282969756
6/26/2017 16:24:43:071,43,305.345,450.787,451.934,458.544,438.57,1323.3432,3204.5291,13.699888,1454.164,430.986,303.532,411.42,404.641,1295.3384,5346.8073,2886.4915,1407.1078,512359.540205596,1677.96931407292,7.08910185178314,6.779,1.09949659382863,517640.043796418,1201.05999683613,5.99765609940635,845413.01230987,2785.25167794457,9.13337798161442,4876.04656776869,15.968974660691,46094.3096217999,7.1249894588411,4441.77712792936,10.306082164918,33026.1402044708,6.56048749529091,4348.8130976772,14.3273628404162,76605.6482248858,9.99165886242887
6/26/2017 16:24:43:934,44,305.339,450.811,451.965,458.479,438.549,1339.7579,3796.1609,13.255518,1454.4844,431.11,303.665,411.427,404.652,1301.2811,5212.0165,2784.8257,1408.7044,494422.517118957,1619.25766809663,6.96397478643229,6.77500000000003,1.07945247866527,620814.845640529,1440.03814720264,6.56729019544169,827881.274255936,2726.29797393818,9.03620071997011,4877.11015955627,15.9727717702497,44481.3853260258,6.99922123313629,4496.26695350855,10.4295120816231,39592.1059703354,7.18309323492329,4368.54033524288,14.38605152139,74980.3378993346,9.88509616310291
6/26/2017 16:24:44:798,45,305.31,450.872,452.042,458.499,438.614,1338.3808,3978.7837,13.894707,1453.9398,431.116,303.92,411.431,404.649,1308.1557,5019.5664,2690.9795,1411.1597,477582.021858902,1564.25279833252,6.84467259563526,6.78199999999998,1.06205621058798,650011.714096064,1507.74203252968,6.71989875706676,801524.490853844,2637.28774300423,8.88746630197972,4875.30231908337,15.9683676233447,42970.5499228843,6.87932812576466,4491.69556695838,10.4187633188246,41454.0056670972,7.35005270222042,4391.36108462769,14.4490691123575,72528.0618276674,9.72210344804222
6/26/2017 16:24:45:669,46,305.336,450.949,452.122,458.597,438.747,1311.3537,3678.6114,15.082379,1454.997,431.216,304.375,411.427,404.649,1313.766,4956.2293,2648.4551,1411.5272,470376.772591067,1540.52182707269,6.79255458192442,6.77800000000002,1.05334767186482,588836.759214332,1365.52623097086,6.39512786771938,794804.952350609,2611.26883729153,8.84351673192907,4878.8117736334,15.9785016297895,42318.3441317742,6.82692138457335,4401.97708505427,10.2082879231157,37552.3243284558,6.99561037995162,4409.98489550738,14.4886567408867,71809.1050568251,9.6737967624457
6/26/2017 16:24:46:533,47,305.271,451.032,452.221,458.576,438.799,1312.9593,3729.7137,14.864211,1455.3174,430.89,303.767,411.435,404.649,1324.3482,4742.6751,2610.3276,1413.0009,463707.257056028,1519.00199185651,6.74494450107041,6.786,1.04719913343857,597747.701776563,1387.2396708593,6.44577228511525,766684.55624819,2523.92312610715,8.69435302677999,4879.87536542098,15.9853879517575,41727.0993671802,6.7790629510833,4407.30699446169,10.2283807803887,38148.9319254324,7.05096231549586,4445.1133006713,14.6332988793098,69400.9822257605,9.51020788660444
6/26/2017 16:24:47:396,48,305.302,451.072,452.224,458.661,438.814,1315.8767,3445.9282,14.580595,1455.1893,430.818,303.58,411.438,404.63,1346.6399,5091.0262,2662.1384,1412.3869,472869.472900955,1548.8580910081,6.81090814561106,6.80799999999999,1.06086863289107,553493.565727695,1284.75032549173,6.20309706618941,836850.665205413,2756.60671060482,9.08629041139779,4879.45012788044,15.9823719722781,42547.2861504852,6.84536327993249,4416.99152218042,10.2525695820055,35329.6186450948,6.78541909645042,4519.11226774738,14.8860671577422,75785.3579150251,9.93801973677049
