Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
6/26/2017 16:42:15:339,11,304.434,454.215,455.49,463.566,441.851,1346.2324,2582.2087,10.985052,1446.5067,424.267,303.053,412.113,404.679,1324.094,5781.2316,2264.2689,1406.3709,399797.069611838,1313.24710647246,6.27151456425289,7.43400000000003,1.06667478807334,424328.824337237,1000.14572035354,5.47306806659457,934394.64516361,3083.27139201265,9.60959502218482,4850.62758713501,15.9332649675628,36077.1963415119,6.30343035494624,4517.75954098883,10.6483877864383,27496.3595831148,5.98611149013373,4444.26946473995,14.664990825829,84781.7083759927,10.5113448317842
6/26/2017 16:42:16:204,12,304.457,454.157,455.401,463.529,441.768,1350.8467,2073.411,10.520013,1446.2503,424.251,303.024,412.105,404.671,1325.3126,5501.9016,2231.0347,1406.3709,393859.152959892,1293.64459664219,6.22453191890061,7.43400000000003,1.05868386295297,341887.025591893,805.860270433994,4.91279996736005,890066.183830138,2937.2795020531,9.37933064603944,4849.77644813896,15.9292657030023,35538.744528918,6.25621419839293,4533.0770553004,10.684894214275,22154.1771977142,5.3732248478761,4448.31469867361,14.6797438442949,80766.5061445162,10.2594209618572
6/26/2017 16:42:17:068,13,304.46,454.166,455.395,463.529,441.728,1363.8413,2969.9042,9.8590072,1445.962,424.319,303.069,412.116,404.69,1327.1762,5454.8036,2163.5809,1406.1262,381874.952994494,1254.26970043518,6.12907131201452,7.42599999999999,1.04132586943833,494421.597680747,1165.21201662133,5.90747219595967,883687.799216891,2915.79739008903,9.34496932886201,4848.81941470463,15.9259653639382,34457.1144754783,6.16027389066529,4576.21360287491,10.7848425426976,32029.9491638963,6.46078555981247,4454.50105839687,14.6979765611028,80174.5754582193,10.2217566241281
6/26/2017 16:42:17:934,14,304.463,454.234,455.426,463.563,441.762,1380.2298,2800.3049,10.065309,1445.6736,424.466,303.253,412.109,404.69,1329.3526,5241.2433,2120.0787,1407.1078,374122.121611926,1228.79338905524,6.06650614659245,7.41899999999998,1.0297245128348,471789.070369739,1111.48848286963,5.76967954184399,850483.05471321,2804.53302923041,9.16493709425326,4847.86204931282,15.9226639996085,33757.3007928269,6.09739633738674,4630.61645559257,10.9092753143775,30549.2971183004,6.30968695717468,4461.72578113872,14.7128825803495,77113.7972479433,10.0247429748344
6/26/2017 16:42:18:802,15,304.425,454.249,455.487,463.612,441.808,1336.9841,2932.0628,11.964123,1445.6416,424.671,303.735,412.109,404.697,1334.2332,5043.9283,2062.893,1410.9141,364022.723588068,1195.77144974318,5.98443699282126,7.41199999999998,1.01483572650231,478509.611831128,1126.77722715026,5.80922555804768,821470.180224864,2704.56213549596,9.00010737187985,4847.75582291705,15.9243026128506,32850.1323899313,6.01490996436903,4487.0591167408,10.5659654573559,30980.0742635983,6.35401782977228,4477.92729823752,14.7428755271455,74362.0070947464,9.84425270225955
6/26/2017 16:42:19:669,16,304.441,454.348,455.54,463.621,441.848,1338.4199,2670.5364,11.747104,1447.1154,424.45,303.57,412.124,404.686,1340.5669,5056.1092,2032.0999,1410.0544,358954.477673548,1179.06089414221,5.94247449698352,7.43800000000005,1.01125466693463,436296.814933985,1027.91097875836,5.5485175134655,827362.995050628,2725.44386813792,9.03478516009968,4852.64821235692,15.9395357798618,32390.7290643037,5.9727031519612,4491.82536233571,10.5826961063393,28261.4751621173,6.06882501362685,4498.95248957644,14.8201485310684,74932.2893333016,9.88192839389418
6/26/2017 16:42:20:534,17,304.434,454.382,455.515,463.664,441.876,1340.1234,2749.5815,11.650652,1446.9231,424.319,303.092,412.128,404.686,1357.9258,4814.9417,2022.8134,1409.3175,357266.608728148,1173.54371958503,5.92855489676549,7.44200000000001,1.00942847048921,449782.488622609,1060.01024847487,5.63448518031656,798101.68599235,2633.19944436788,8.88057499692978,4852.00985810988,15.9378054294523,32239.2063892889,5.95871672965728,4497.48025812266,10.5992902936768,29143.6125046234,6.16281163529685,4556.57665774562,15.0336421210247,72386.1103513984,9.71258476776629
6/26/2017 16:42:21:399,18,304.438,454.348,455.534,463.686,441.907,1342.6754,2565.4429,11.230393,1446.6027,424.238,303.059,412.135,404.69,1334.5656,5864.8661,2173.3564,1407.5991,383770.313739238,1260.58610863045,6.14448470306913,7.44499999999999,1.0466156098077,420459.858985704,991.094289021032,5.44824583696775,955408.68072674,3152.55009990378,9.71695535613228,4850.9462663223,15.9341023995766,34630.4834283752,6.17575197442366,4505.95181318478,10.6212828958857,27248.2947941415,5.95904776442287,4479.03072492351,14.7794017828988,86679.2124948025,10.6283214345141
6/26/2017 16:42:22:265,19,304.438,454.292,455.469,463.59,441.827,1345.7298,2487.3913,10.85951,1446.3784,424.221,303.046,412.135,404.69,1323.436,5544.9351,2253.0303,1406.2481,397777.409710224,1306.59579195181,6.25561246641394,7.44499999999999,1.06554446347408,408595.082972614,963.165621156458,5.3709325105731,895757.734775824,2955.84741186429,9.40892949829412,4850.2016856795,15.9316566449638,35894.5051502999,6.28745013901761,4516.09112266037,10.6456095352667,26479.7965412194,5.8744136431207,4442.08518447707,14.6581218180642,81278.3341690598,10.2918772763991
6/26/2017 16:42:23:133,20,304.438,454.2,455.42,463.575,441.771,1352.4328,2288.9498,10.326725,1446.2503,424.27,303.033,412.128,404.69,1325.0975,5604.214,2208.0611,1407.3534,389803.473038625,1280.40347472597,6.19259433155382,7.43799999999999,1.05381856016303,377870.613324119,890.637125707968,5.16475358914147,906470.553672986,2991.32620431764,9.46522836653272,4849.77644813896,15.9302598497525,35174.9870871304,6.2241140517434,4538.3422329979,10.6968256841113,24484.4970102814,5.64875573456393,4447.60065811959,14.6769515469259,82252.7773366037,10.3533879456357
6/26/2017 16:42:23:996,21,304.441,454.228,455.435,463.553,441.712,1363.9458,2805.3725,9.7805444,1445.994,424.348,303.085,412.135,404.694,1326.6679,5397.9634,2173.8453,1407.2306,383695.124680788,1260.32671250189,6.14385248225727,7.44099999999997,1.04594566020617,467066.591177404,1100.66876991857,5.74152857917986,874144.666524823,2884.15680922785,9.29412787134669,4848.92564110039,15.9273082176855,34623.504110667,6.17512962234026,4576.56049844858,10.7849229840805,30255.7263541573,6.27929654834053,4452.81371849167,14.6916334311882,79304.8995477702,10.1661663442838
6/26/2017 16:42:24:869,22,304.467,454.265,455.475,463.566,441.762,1378.9832,2998.4152,10.047703,1445.6416,424.45,303.266,412.139,404.697,1329.7175,5268.8567,2095.642,1408.3359,369801.685548182,1214.58708348748,6.03133620486865,7.44200000000001,1.02692858315412,504709.990537989,1189.09174352218,5.96769873458978,855198.492908168,2819.96166041748,9.19011213960509,4847.75582291705,15.9221059192525,33367.0338928342,6.06204798891558,4626.47827356262,10.899937032778,32682.5368781245,6.52627067205618,4462.9370940079,14.7162461139986,77537.7919365905,10.0522647114809
6/26/2017 16:42:25:733,23,304.428,454.302,455.518,463.652,441.82,1337.5062,2729.1215,11.860015,1445.6736,424.642,303.686,412.143,404.697,1333.0408,5175.4737,2054.0955,1408.3359,362478.320476268,1190.68653499766,5.97169928634198,7.44599999999997,1.01732097836113,445563.729170245,1049.26910001895,5.60586520284089,842140.790018182,2773.06425063448,9.11337361079229,4847.86204931282,15.9244946237298,32710.4327463776,6.00210672776934,4488.79226677918,10.5707684750429,28848.9115167619,6.13157320577348,4473.9690371654,14.7322202444808,76246.218417918,9.96819112499429
6/26/2017 16:42:26:603,24,304.399,454.332,455.549,463.63,441.873,1337.9761,2812.4764,11.7938,1446.9231,424.384,303.518,412.147,404.69,1342.1503,4903.4473,2027.6993,1407.1078,358129.549879114,1176.51355582349,5.93605172527643,7.45699999999999,1.01274208579032,459333.793715039,1082.35417384972,5.69356006939256,803329.693909169,2646.72834530133,8.9033591606458,4852.00985810988,15.9396379689483,32320.7927518898,5.9662516986751,4490.35213500946,10.5808704734615,29758.4484980672,6.22748004149079,4504.2087044218,14.8400052201906,72767.1835289293,9.7381169250906
6/26/2017 16:42:27:468,25,304.396,454.354,455.546,463.677,441.894,1340.2409,2610.0566,11.5209,1446.6988,424.238,303.069,412.135,404.69,1358.9293,5166.5381,2041.8753,1406.8622,360577.391249183,1184.56678553326,5.95633320076819,7.44499999999999,1.01456698265129,426996.138808894,1006.50139499266,5.49043051266197,857013.48284631,2827.7833854545,9.20284861668294,4851.26527746708,15.9373489712975,32542.0792119728,5.98664102877819,4497.8703081696,10.6022334354056,27672.4293528211,6.00524659417829,4559.90785112526,15.0457745633016,77734.5675253087,10.065011959489
6/26/2017 16:42:28:331,26,304.383,454.357,455.524,463.609,441.907,1343.0865,2617.066,11.319576,1446.5386,424.189,303.056,412.135,404.686,1329.6197,5656.183,2176.2901,1406.7394,384271.317098878,1262.45985189343,6.14904960807487,7.44900000000001,1.04795590546845,429051.885224422,1011.46395881181,5.50394917720455,917998.663122157,3029.13871733989,9.5248641430972,4850.73348157329,15.9362825176613,34681.9738739893,6.18034148741266,4507.31649041285,10.6257269528744,27808.2287336512,6.0199636018818,4462.61243958585,14.725372339059,83289.4006928555,10.4184250190197
6/26/2017 16:42:29:198,27,304.412,454.283,455.487,463.584,441.879,1346.8394,2537.5935,10.887834,1446.1863,424.202,303.024,412.143,404.686,1324.1527,5789.3542,2255.4714,1405.3894,398155.503393579,1307.94943495519,6.25885205819948,7.45699999999999,1.06781463191829,417185.32316099,983.459114197929,5.42721921211456,935748.946697421,3088.0357552452,9.61701667316662,4849.56399534743,15.9309225501867,35931.7401875612,6.29071042574547,4519.77452293346,10.6547694799493,27037.4737763178,5.93595031987593,4444.46432378468,14.6670373428662,84912.6742424792,10.5194603568596
6/26/2017 16:42:30:072,28,304.415,454.218,455.435,463.572,441.78,1351.891,2341.9939,10.398682,1446.1863,424.232,303.005,412.135,404.701,1324.6805,5503.5273,2209.528,1406.1262,390045.1733071,1281.29419807533,6.19474792200915,7.43399999999997,1.05361812671865,386472.495837623,910.993267451826,5.2234421902874,889904.543048583,2936.93022573417,9.37877297431064,4849.56399534743,15.9307655514591,35199.4725473844,6.22627999119995,4536.54368733463,10.6935443043774,25044.2155302316,5.71295651315089,4446.2163953998,14.6737393620561,80757.3251721602,10.258837835623
6/26/2017 16:42:30:936,29,304.415,454.252,455.42,463.563,441.734,1365.3034,2998.5574,9.7311694,1445.8018,424.267,303.047,412.143,404.69,1327.124,5406.8928,2157.7172,1408.2131,380797.808263174,1250.91670339232,6.12087350942917,7.45299999999997,1.04371413281068,499726.860964315,1177.85936913386,5.93944587831785,875891.713555498,2890.2834001178,9.30399403258154,4848.28761881084,15.9265726682681,34365.039783372,6.15203778685317,4581.06715328883,10.7976042286787,32377.2360621758,6.49571688180667,4454.32777658878,14.6984717769481,79473.0612217837,10.176939034643
6/26/2017 16:42:31:799,30,304.392,454.335,455.475,463.606,441.811,1368.6907,2793.1532,10.297637,1445.5134,424.382,303.312,412.143,404.694,1329.3851,5278.599,2105.4174,1407.3534,371493.727432945,1220.44510838966,6.04586345402606,7.44899999999996,1.03037033592676,466649.955221413,1099.59884071759,5.73873731134091,856565.608761804,2824.04128013993,9.19675737403267,4847.33025341903,15.924630914804,33527.9950166063,6.07665192615409,4592.31154923785,10.8211741997489,30225.1973437862,6.27612774172065,4461.83366732191,14.7103763363201,77650.1778185228,10.0595471187761
6/26/2017 16:42:32:665,31,304.415,454.335,455.521,463.627,441.848,1337.2712,2910.7028,11.935417,1446.0261,424.675,303.809,412.143,404.694,1334.6829,4941.6158,2044.3201,1408.0903,360841.25611965,1185.35964430022,5.95832622517742,7.44899999999996,1.01545174496275,475125.687133025,1118.79834492971,5.78862100904162,805078.499865769,2649.94947439269,8.90877530938834,4849.03219945364,15.9290186076693,32564.0129129323,5.98865821819522,4488.01216668529,10.5681101234716,30760.6277270971,6.33147357731438,4479.42011105548,14.7441982003676,72860.1627852681,9.74433644448863
6/26/2017 16:42:33:527,32,304.376,454.379,455.561,463.664,441.876,1338.6223,2670.3468,11.721077,1446.9231,424.273,303.392,412.143,404.69,1341.6225,5044.7412,2023.3024,1408.7044,357352.975256899,1174.05109225727,5.92983634101019,7.45299999999997,1.01113901223943,436331.812651453,1028.42229567154,5.5498973499413,826152.801662373,2723.05400822162,9.03082312541035,4852.00985810988,15.940842438661,32253.1447641647,5.96000469331656,4492.49724428891,10.5886946477596,28275.486868822,6.07032925320509,4502.45663280668,14.8403933947061,74865.9439824819,9.87755267550673
6/26/2017 16:42:34:397,33,304.399,454.382,455.58,463.646,441.965,1339.5817,2646.3349,11.522432,1446.7309,424.283,303.127,412.147,404.69,1359.6331,4869.3431,2025.7435,1407.8447,357736.593336346,1175.22262995722,5.93279417423365,7.45699999999999,1.01218631923196,432718.20391885,1019.88107918264,5.52680289352642,808133.780393537,2665.99075764791,8.93569894897577,4851.37183582033,15.9375419624254,32285.3720363605,5.96298156175444,4495.68204441688,10.5959513919174,28040.4359671345,6.04504562073186,4562.24416791708,15.050603106675,73286.5503883265,9.77280744369657
6/26/2017 16:42:35:273,34,304.428,454.372,455.54,463.64,441.901,1342.2903,2553.4607,11.22427,1446.5707,424.215,303.069,412.15,404.694,1327.6649,5896.5378,2158.2061,1406.6166,381086.650327268,1251.81208800527,6.12306372544268,7.45599999999996,1.04450787100914,418376.021102415,986.23580284152,5.434875390097,955601.265474611,3153.08152755515,9.71777431871799,4850.84003992654,15.9342768731081,34389.4535466307,6.15422267779267,4504.67344490326,10.6188452669124,27114.8040684419,5.94443300997111,4456.12333463467,14.7033293891314,86698.7375288643,10.6295184150079
6/26/2017 16:42:36:144,35,304.366,454.329,455.549,463.658,441.919,1345.7037,2466.4105,10.832336,1446.3144,424.185,303.072,412.139,404.697,1323.5272,5568.4841,2252.5414,1406.3709,397673.496135894,1306.56346679949,6.25553508407513,7.44200000000001,1.06510192145723,405140.782492212,955.103981734884,5.34840808539548,899623.95324333,2968.35060066034,9.42880831177373,4849.98923288797,15.9347273771971,35893.6331148499,6.2873737636408,4516.00448175633,10.6463087609329,26258.1677142069,5.84977835023103,4442.387929705,14.6578632460438,81622.0784255695,10.313617640042
6/26/2017 16:42:37:010,36,304.402,454.234,455.457,463.609,441.827,1352.2435,2256.2235,10.245583,1446.0261,424.185,303.033,412.15,404.705,1324.687,5533.5671,2190.9551,1406.6166,386723.679127234,1270.43737927883,6.16844704144087,7.44499999999999,1.05069721446608,372415.867247072,877.956239016165,5.12785390673044,894766.282807784,2952.70245421385,9.40392271752435,4849.03219945364,15.9296988832322,34901.2550096819,6.19984869444218,4537.71383747546,10.69748774114,24135.9232325219,5.60840231401554,4446.23797263644,14.6724547248532,81191.0127416872,10.2863472484208
6/26/2017 16:42:37:874,37,304.415,454.286,455.475,463.621,441.802,1364.9705,2812.0978,9.7571964,1445.8978,424.25,303.077,412.158,404.701,1326.1336,5379.2856,2153.8055,1408.7044,380132.703228719,1248.73184050956,6.11552578568415,7.45699999999999,1.04336192245863,468538.023879125,1104.39133501267,5.75122957797297,870769.155474632,2873.0954690545,9.27628829527685,4848.60629799813,15.9276195259699,34304.9945369414,6.1466607797301,4579.96206681541,10.795432096206,30357.8108477903,6.28988097462495,4451.04006963991,14.6861690911548,79001.0979112139,10.1466753574199
6/26/2017 16:42:38:740,38,304.389,454.286,455.506,463.597,441.814,1369.8851,2962.4685,10.286919,1445.5454,424.443,303.31,412.158,404.705,1330.1346,5216.8876,2102.4837,1410.1772,370984.29853209,1218.78352546278,6.04174646222079,7.45300000000003,1.0302216113051,495369.24349379,1167.10428371722,5.91226702316294,847028.895106227,2792.61776765101,9.14544742207628,4847.43647981479,15.9251368473065,33482.3406417314,6.07251329140338,4596.27644945971,10.8289604245086,32080.4541453534,6.4658772526832,4464.32168868518,14.7186762344967,76785.6795361603,10.0033926958967
6/26/2017 16:42:39:604,39,304.389,454.357,455.549,463.655,441.867,1338.0871,2761.8004,11.997805,1446.058,424.661,303.773,412.162,404.69,1334.2397,5164.9185,2067.2899,1410.0544,364903.686353516,1198.8070736903,5.99202832030485,7.47199999999998,1.02434855430558,451094.806954531,1062.24684384611,5.64042636012357,841179.126370811,2769.10431924763,9.10686434456787,4849.13809389192,15.930727108706,32933.4312514842,6.02253121116963,4490.72060781977,10.57483641733,29205.5874473165,6.16936087591068,4477.94887547416,14.7411023213853,76136.5920901157,9.96102244640376
6/26/2017 16:42:40:476,40,304.376,454.379,455.515,463.68,441.885,1339.164,2872.1983,11.889104,1446.8911,424.384,303.501,412.162,404.694,1342.8476,4754.0432,2030.633,1409.4403,358639.764251068,1178.2787218804,5.9405030933615,7.46799999999996,1.01499656839889,469504.049231661,1106.31892161736,5.75624644094207,779257.528280383,2567.56164981461,8.7691934137285,4851.90363171412,15.9404934413821,32369.2920183541,5.9707263779395,4494.29545799469,10.5901623482381,30417.0462933335,6.2960145250734,4506.52344397698,14.8484632471622,70590.2357306214,9.59134511455527
6/26/2017 16:42:41:346,41,304.373,454.379,455.549,463.649,441.898,1340.8152,2617.066,11.580609,1446.7309,424.273,303.116,412.173,404.701,1359.8025,5045.5541,2038.9416,1406.1262,360067.314541925,1182.98046982461,5.95234364507352,7.47199999999998,1.01756438415012,428326.313530484,1009.55355049811,5.49874891285676,837482.7258561,2762.91164391223,9.09667559521608,4851.37183582033,15.9389033712594,32498.493142041,5.982630504687,4499.77674001607,10.6058522225455,27756.2152526484,6.01433099183973,4562.80650389965,15.0530044732038,75950.7484370919,9.94885796816411
6/26/2017 16:42:42:210,42,304.396,454.323,455.534,463.655,441.916,1342.4339,2492.6957,11.284361,1446.4105,424.227,303.065,412.166,404.709,1327.2479,5640.7568,2194.863,1406.3709,387516.446227705,1273.06681502945,6.17482718724144,7.45699999999999,1.0534792576644,408463.57177649,962.841996800039,5.37003011613044,913861.913669827,3015.39905191898,9.50323799857569,4850.30824403275,15.9342049305272,34973.3968364317,6.20625301313921,4505.15013585425,10.6196685638921,26471.602164639,5.87350463156191,4454.73907191488,14.6989559068678,82913.2354845645,10.3948716979018
6/26/2017 16:42:43:076,43,304.366,454.237,455.484,463.649,441.885,1346.5392,2565.5851,10.719042,1446.2823,424.172,303.037,412.166,404.705,1323.5988,5734.1336,2243.7401,1407.7219,396110.884579996,1301.42947825971,6.2432327898311,7.46100000000001,1.06572120449215,421693.183745508,994.156105885131,5.45665506066324,926435.796946841,3057.17056645506,9.56883451111684,4849.88267453472,15.9343772777995,35752.6012667276,6.27500955589209,4518.77798655821,10.6531736808611,27331.6236633294,5.96815258470219,4442.62561126552,14.6603405236506,84064.3511841068,10.4667809333453
6/26/2017 16:42:43:948,44,304.399,454.209,455.469,463.624,441.817,1351.9237,2085.4407,10.347777,1446.1542,424.179,303.014,412.173,404.705,1324.6675,5471.8557,2211.4839,1407.9675,390381.780623985,1282.46735575342,6.19758324013608,7.46800000000002,1.05892137791062,344144.776473473,811.319693981722,4.92941313480223,884774.653390211,2919.91344753117,9.35156287095275,4849.45743699418,15.9312528523227,35231.7091897408,6.22913043771046,4536.6522374328,10.6951363396887,22304.0726148358,5.39137185439663,4446.17324092652,14.6731611111253,80289.4202629293,10.2290750012331
6/26/2017 16:42:44:816,45,304.405,454.277,455.46,463.6,441.768,1365.8189,2975.3505,9.7242808,1445.8338,424.287,303.114,412.158,404.709,1326.8634,5384.1567,2154.2945,1406.2481,380202.178864212,1249.00109677637,6.11618507650821,7.44900000000001,1.0423549456241,496046.51988354,1169.12966902955,5.91739485462237,872037.299371794,2876.92848028067,9.28247400448155,4848.39384520661,15.9274448356847,34312.406808569,6.14732479759557,4582.77839413308,10.8011284676011,32137.1429866412,6.47158760364261,4453.46269537829,14.6923688624685,79106.0162497313,10.1534108277373
6/26/2017 16:42:45:683,46,304.366,454.323,455.5,463.646,441.833,1368.8212,2772.7411,10.319071,1445.4814,424.397,303.286,412.169,404.701,1329.1049,5259.1082,2109.8143,1407.3534,372261.304355017,1223.07125091179,6.05236467518347,7.46799999999996,1.0341092798815,463283.889716528,1091.62856880828,5.71790131170399,853222.934267608,2813.26185273177,9.17918848064579,4847.22402702326,15.9256422432968,33600.1477415916,6.08318693313057,4592.74475375807,10.8218124863231,30006.0842573213,6.25333743412138,4460.90352244401,14.7085705322501,77353.963896435,10.0403415922703
6/26/2017 16:42:46:550,47,304.366,454.348,455.546,463.661,441.861,1337.9957,2904.0249,12.043734,1445.8659,424.645,303.825,412.166,404.701,1334.533,5003.3273,2059.4703,1410.3,363475.132879722,1194.20412555845,5.98051373961688,7.46499999999998,1.0214223177805,474292.447358815,1116.9151817608,5.78374724921367,815040.869631867,2682.59975193571,8.96349021910561,4848.50040355985,15.9298358015017,32807.0237170694,6.0109620364616,4490.41719867687,10.574520360953,30708.6704337644,6.32612412113342,4478.92250678283,14.7417839439902,73757.970057668,9.80418911276468
6/26/2017 16:42:47:417,48,304.373,454.36,455.558,463.677,441.913,1338.6876,2663.5744,11.771218,1446.7629,424.355,303.476,412.177,404.701,1340.7689,5050.4252,2023.3024,1411.0369,357313.409956824,1173.93267456977,5.92953728451315,7.476,1.01420824128805,435246.44066817,1025.66587095279,5.54245481462149,826557.415319822,2723.63355032959,9.03178408024505,4851.47806221609,15.9392523719781,32249.927578429,5.95970743671722,4492.71401252776,10.5871593654552,28199.6866545468,6.06218719977138,4499.6230436997,14.8269485682548,74882.394688218,9.8786378403924
