Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/25/2017 13:57:40:373,11,304.268,446.402,446.843,456.729,429.254,1360.8521,1722.7509,6.5105642,1456.3747,415.018,302.678,407.795,399.976,1316.3529,5510.0181,1408.903,1415.7019,250464.036336857,823.169167762819,4.96528014249354,7.81900000000002,0.88824343840808,286170.306561813,689.53709613032,4.54441543939403,885353.106548298,2925.0659332634,9.35981012854417,4883.38515192849,16.0496179418424,22612.3548671155,4.99037825496903,4566.29072968068,11.0026329693668,18954.7958503464,4.97011866056837,4418.57230373238,14.5982605400207,80436.6798040297,10.2384513227055
8/25/2017 13:57:41:242,12,304.3,446.513,446.939,456.821,429.31,1327.0896,1690.1668,7.6847602,1457.8806,415.216,303.334,407.799,399.961,1325.3647,5314.3289,1364.4228,1419.63,242807.490458228,797.921427729962,4.88854112279414,7.83799999999997,0.876640579746811,273792.13465139,659.39687933844,4.44398569820733,859755.541801816,2834.35269967038,9.21353213176904,4888.38409972161,16.0643578696077,21918.5761446521,4.91322596200032,4454.21358321334,10.7274613290753,18131.198986687,4.86094227814323,4448.48764852421,14.6653116647795,77936.2896076446,10.0780629080979
8/25/2017 13:57:42:107,13,304.277,446.5,446.976,456.831,429.35,1330.1768,1650.6204,7.5163069,1457.3359,414.904,302.616,407.803,399.953,1335.973,5946.8811,1421.1195,1415.7019,252802.530946146,830.83023345881,4.98833205105829,7.85000000000002,0.895905184619879,268007.98442829,645.951797110391,4.39844599806947,969790.871942804,3204.69133139954,9.79698203516542,4886.57592729123,16.0596296377683,22822.6528410105,5.01353014865428,4464.46177474459,10.7602283293113,17761.0523890192,4.811068601038,4483.70269459217,14.8164759781115,88111.820962835,10.715792373734
8/25/2017 13:57:42:970,14,304.284,446.476,446.942,456.803,429.307,1336.2466,1795.4033,7.1021798,1456.9514,414.817,302.503,407.795,399.957,1312.0523,5791.7867,1477.331,1414.7194,262732.641148501,863.445469194901,5.08530102751918,7.83800000000002,0.911924668111098,292846.331342053,705.965115561929,4.59823147202033,927587.444681973,3066.37436548389,9.58322746739866,4885.29955075463,16.0550655005016,23718.6459709216,5.11099569553991,4484.61093027595,10.811058684374,19410.2104384187,5.02947117950303,4404.29614005678,14.5595122694875,84325.5895209045,10.4830315996632
8/25/2017 13:57:43:836,15,304.339,446.445,446.837,456.748,429.326,1353.6141,1762.9129,6.8097987,1456.4387,414.956,302.603,407.788,399.957,1316.2226,5595.2784,1454.3574,1414.3509,258555.934777013,849.565565954455,5.04426227663861,7.83100000000002,0.903757515667722,291284.168282754,701.963987224559,4.58518248683367,898963.790843784,2970.76959198615,9.43264942822511,4883.59760472002,16.0465717660898,23337.4503926438,5.06975850782779,4542.26364678899,10.9463741861522,19297.5042609948,5.0148480064675,4418.13976312713,14.6004493118942,81693.5786651366,10.318133971421
8/25/2017 13:57:44:708,16,304.323,446.439,446.849,456.726,429.301,1328.6886,1744.2528,7.784607,1456.9834,415.31,303.311,407.799,399.961,1325.2995,5338.6846,1389.8374,1416.8062,247177.96555223,812.222426672417,4.93215478231328,7.83799999999997,0.884461625495504,282894.036899833,681.163557101521,4.51673812315228,863653.333928617,2847.41843826507,9.23474388641273,4885.4057771504,16.053357048762,22311.556021923,4.95707509903147,4459.52158342663,10.7378141230084,18729.462349937,4.94048809623719,4448.27121224285,14.6657101530866,78295.600942347,10.1012677473709
8/25/2017 13:57:45:573,17,304.316,446.491,446.883,456.757,429.313,1330.3856,1690.1668,7.6413835,1457.4961,414.94,302.571,407.795,399.965,1355.352,5566.0516,1404.0135,1419.63,249787.004845916,820.814563959554,4.95817368102242,7.83000000000004,0.888219975724721,274472.133105006,661.474268822014,4.45098044579366,920853.375861841,3043.42906577908,9.54730508825207,4887.10772318502,16.0593190078242,22547.5006877917,4.98321669918884,4465.15490197695,10.7609652045523,18187.8261246896,4.86852717810599,4548.0327359514,15.0312909563421,83664.9410776137,10.4418862214524
8/25/2017 13:57:46:437,18,304.294,446.442,446.862,456.751,429.292,1334.9086,1719.1041,7.3560084,1457.0476,414.901,302.574,407.78,399.968,1313.0492,5868.1177,1507.1462,1420.6125,268052.756878194,880.900566157052,5.13644513352325,7.81199999999996,0.918040680775566,280120.480426082,675.150169380362,4.49675679252209,940526.357953229,3108.41763652273,9.64870194754441,4885.6188938569,16.055587339405,24198.1174473523,5.16239651528683,4480.1693391031,10.7981647166507,18563.1692368696,4.91850666169934,4407.60542424229,14.5670329381979,85481.063821122,10.5546092861045
8/25/2017 13:57:47:303,19,304.323,446.34,446.732,456.631,429.211,1350.1484,1779.0153,6.8454418,1456.4068,414.959,302.564,407.78,399.972,1315.3494,5621.2661,1454.3574,1418.7712,258550.271693273,849.591623680344,5.04433963440893,7.80799999999999,0.901116958237972,293192.15437916,706.556923404867,4.60015840815378,902539.942393263,2982.97200722248,9.45200184675103,4883.49171028174,16.047067458857,23338.1713070879,5.06983681188093,4530.75899617035,10.918570259159,19424.3035451688,5.03129671387997,4415.24111035274,14.5927509893865,82029.7364423798,10.3393410248949
8/25/2017 13:57:48:166,20,304.316,446.411,446.849,456.726,429.279,1328.2448,1722.9876,7.7525244,1455.83,415.196,303.079,407.78,399.98,1322.2761,5372.7886,1419.1674,1419.8756,252194.40438586,828.725418268708,4.98200935423946,7.79999999999995,0.889070457722022,279351.772765877,672.819036710077,4.48898696498935,867187.594795309,2861.25925846168,9.25716094335377,4881.57697949811,16.0411446637643,22765.0695654983,5.00720139668873,4458.04835610039,10.7372141256187,18500.0867969859,4.91014237214156,4438.23480958814,14.6438216095082,78678.1578039994,10.1259153675976
8/25/2017 13:57:49:036,21,304.316,446.427,446.849,456.754,429.261,1329.896,1699.9232,7.6350283,1457.432,414.982,302.584,407.78,399.991,1344.6525,5320.0129,1391.3043,1421.2266,247515.034385583,813.348737449176,4.93557331300424,7.78899999999999,0.879541527460035,275954.916675598,664.980448972721,4.46276118664811,873200.356776095,2885.81140039161,9.29679342977144,4886.894938436,16.0586197848158,22342.4267586793,4.96050327014423,4463.52963812177,10.755959627458,18284.3053089792,4.8814228992902,4512.51494465551,14.9132635719519,79338.7545838845,10.168336066499
8/25/2017 13:57:49:901,22,304.313,446.423,446.886,456.748,429.248,1333.8644,1775.037,7.3608706,1457.0476,414.878,302.552,407.784,399.999,1312.73,5881.9182,1513.9878,1421.9625,269269.56633003,884.84411224637,5.14792951076057,7.78499999999997,0.916913246169037,289008.254696995,696.610219623589,4.56766379131569,942509.087480807,3115.19701565617,9.65921800258355,4885.6188938569,16.0545848973159,24306.4456686006,5.17393891620595,4476.70303902635,10.7904083586653,19153.3740817402,4.99608533124332,4406.54581594455,14.5645899413805,85667.7266517428,10.5661269181199
8/25/2017 13:57:50:769,23,304.316,446.34,446.735,456.704,429.224,1343.8632,1339.6026,6.9526011,1456.5029,414.927,302.581,407.78,400.002,1314.3394,5678.9191,1470.9782,1421.2266,261522.311185606,859.377460224261,5.07330752325058,7.77799999999996,0.902809593568568,219746.617456637,529.603080678376,3.98267126121363,911096.470713155,3011.08288594841,9.49643421570329,4883.81072142652,16.0484848691049,23606.9713854831,5.09894943982003,4509.89480421251,10.8691283146494,14560.3125500379,4.35604693711338,4411.88833973646,14.5808505482382,82803.4706726354,10.3879887858664
8/25/2017 13:57:51:637,24,304.31,446.386,446.791,456.723,429.211,1345.1098,1774.0425,7.2661923,1455.798,415.112,302.878,407.78,400.002,1320.0606,5395.5247,1398.6387,1422.8222,248540.870308719,816.735796749102,4.94583933480496,7.77799999999996,0.880126264620714,291281.506515617,701.693775452449,4.58429989914966,869398.145153444,2870.45657047869,9.27202724517147,4881.47075310235,16.0411118698115,22435.7198521478,4.97084902643007,4514.03298624246,10.8742531804488,19291.3872978763,5.01405313498625,4430.88029146898,14.6292576267308,78932.5208676895,10.1422704815037
8/25/2017 13:57:52:505,25,304.3,446.46,446.899,456.788,429.279,1329.5958,1677.7582,7.7894692,1457.7524,414.953,302.671,407.78,399.995,1334.7676,5250.1788,1394.238,1424.4187,248091.47195828,815.285809918765,4.94144710191674,7.78499999999997,0.880136041785399,272295.309365187,656.207593065208,4.43322562160514,855403.268842688,2826.18179093038,9.20024210169804,4887.95853022358,16.0629593500611,22395.5883183104,4.96640127336617,4462.53310174652,10.7543097694113,18043.1314009699,4.84912252609252,4479.70127904677,14.8005632486983,77705.6033963751,10.0631366582289
8/25/2017 13:57:53:369,26,304.307,446.423,446.856,456.778,429.264,1331.7758,1662.6026,7.4328078,1457.1116,414.927,302.552,407.78,399.999,1312.541,5943.6357,1528.1639,1424.0503,271802.787985182,893.186117917701,5.17213903843557,7.78099999999995,0.920751944658712,270278.020643044,651.386920212577,4.41691178666622,952261.478788717,3147.43078475342,9.70906263975148,4885.83134664842,16.0555995972765,24535.5876974125,5.19826961889422,4469.76977495788,10.7724244866154,17910.2609597505,4.83123495447659,4405.91841629457,14.5625162494202,86554.2914618838,10.6206599689493
8/25/2017 13:57:54:233,27,304.297,446.368,446.782,456.704,429.248,1342.0292,1976.1792,6.984033,1456.631,414.878,302.529,407.761,399.995,1313.6618,5705.7135,1470.4893,1423.4362,261458.383964363,859.221037224696,5.07284578313505,7.76600000000002,0.901334685929448,323727.389143986,780.295385978495,4.83424579690007,914923.29929804,3024.24990430022,9.51717481490779,4884.23595896706,16.0508843628661,23602.6537111319,5.0984831239678,4503.80670390533,10.855737599741,21452.882845266,5.28749576385449,4409.63899580618,14.5759216333184,83166.0328381668,10.4107062995278
8/25/2017 13:57:55:100,28,304.274,446.408,446.791,456.72,429.236,1380.2886,1773.948,6.9061997,1456.2466,415.057,302.742,407.776,399.984,1317.5584,5403.6475,1425.0312,1422.945,253308.902261651,832.502620209585,4.99335005965905,7.79200000000003,0.890180334068412,298883.500983012,720.102301570657,4.64404381357302,869056.556195235,2870.61774116322,9.27228754487735,4882.95991438795,16.0479039102518,22868.7637667108,5.01859226538621,4630.81164659479,11.1570498668732,19792.02629724,5.07869733207504,4422.57405123527,14.6083927939806,78938.6052002112,10.1426613708123
8/25/2017 13:57:55:962,29,304.268,446.454,446.877,456.809,429.264,1329.5436,1699.5917,7.8300127,1457.7204,415.037,303.027,407.772,399.987,1332.2197,5303.7675,1389.8374,1423.4362,247302.997972374,812.780173966287,4.93384792928843,7.78499999999997,0.878782530237066,275827.993898848,664.586516139159,4.46143912627584,862484.868752411,2846.23109080185,9.2328182837548,4887.85230382782,16.0642995774377,22326.7643575271,4.95876426896438,4462.35981993843,10.7517156782129,18273.5267274504,4.87998388998168,4471.24333424161,14.7552638353731,78258.4887839773,10.0988734603503
8/25/2017 13:57:56:827,30,304.261,446.423,446.902,456.748,429.276,1332.3437,1674.064,7.6101815,1457.2718,414.924,302.619,407.772,399.995,1312.7625,5995.6049,1504.7014,1421.595,267659.11728179,879.702351868265,5.13295060956915,7.77699999999999,0.913305814700476,272257.269963756,656.161778937243,4.43307086271999,960749.846202462,3174.78362628408,9.7511598257665,4886.36314254221,16.0597748069658,24165.1656357261,5.15888036843529,4471.65496152519,10.7770458241152,18041.4644405017,4.84889852167543,4406.65370212775,14.5617218420778,87306.3308287987,10.6666997426289
8/25/2017 13:57:57:693,31,304.271,446.362,446.794,456.686,429.233,1338.3416,1807.5277,7.2187568,1456.7912,414.94,302.581,407.769,399.987,1313.8442,5791.7867,1497.8597,1422.6994,266354.231708883,875.384876340114,5.1203391581506,7.78199999999998,0.911647600561965,295286.161534017,711.635806463626,4.61666226672235,928854.272187344,3069.77064715677,9.58853313602506,4884.76775486084,16.0540036837584,24046.6451415532,5.14621369333735,4491.56543962357,10.8246142565758,19565.7901105757,5.04958744156425,4410.24448626203,14.5754177766021,84417.7108254674,10.4887561190475
8/25/2017 13:57:58:564,32,304.29,446.331,446.757,456.634,429.211,1360.4279,1730.1866,6.5372104,1456.3747,414.976,302.639,407.772,399.98,1317.4997,5523.0119,1441.6483,1423.4362,256285.246178174,842.24012020827,5.02246792042178,7.79199999999997,0.89537126735196,287315.879605214,692.367461263336,4.55373269220835,888214.092428152,2934.89633665242,9.3755249081052,4883.38515192849,16.0484575632735,23136.2315637154,5.04785510123611,4564.88256602185,11.0003531915625,19032.6636873087,4.98031702243317,4422.37919219054,14.612720740521,80706.2305412744,10.2555919723678
8/25/2017 13:57:59:434,33,304.248,446.448,446.856,456.692,429.285,1329.1846,1786.0258,7.8004952,1457.6563,415.31,303.353,407.772,399.98,1326.3812,5291.5928,1393.7491,1426.0144,247988.127525744,815.08548133675,4.9408399688747,7.79199999999997,0.880819193832312,289777.181873904,697.737068392053,4.57135666457463,856733.856871512,2824.21422195104,9.19703897039923,4887.63951907881,16.064656198492,22390.1001184577,4.9657927099203,4461.16809256096,10.7417786534419,19185.0938129365,5.000220605929,4451.86199637713,14.6755166303848,77656.8581376246,10.0599798257021
8/25/2017 13:58:00:299,34,304.252,446.439,446.837,456.717,429.239,1331.4429,1722.9876,7.5735046,1457.3999,415.002,302.606,407.769,399.976,1344.2159,5856.7496,1415.7447,1423.0678,251857.469375048,827.792321414643,4.97920383721834,7.79300000000001,0.887772361383263,280024.385905023,674.754304569673,4.49543829415762,960985.511861666,3175.69880260691,9.7525651794246,4886.78838008275,16.061647516147,22739.1923442533,5.00435472625751,4468.66468848446,10.7678148261562,18552.8114245632,4.91713426465101,4511.06561826831,14.907389867578,87308.8496439816,10.6668536103451
8/25/2017 13:58:01:166,35,304.271,446.408,446.859,456.704,429.239,1336.4816,1916.2206,7.2568892,1456.8233,414.94,302.561,407.784,399.976,1313.9484,5851.0656,1516.4326,1422.3309,269662.866368665,886.258849409458,5.15204326272795,7.80799999999999,0.920357051684495,312607.680542071,753.380441852005,4.75013967111737,938435.510465057,3101.64069547978,9.63817820673275,4884.8743132141,16.0543538924646,24345.3456144702,5.17807743741491,4485.39103036984,10.8097340106276,20713.8349916853,5.19562093493302,4410.59038596323,14.5775244858499,85294.052052314,10.543057506013
8/25/2017 13:58:02:030,36,304.271,446.371,446.766,456.643,429.196,1352.2957,1735.0172,6.7171491,1456.4708,414.976,302.632,407.784,399.984,1316.7113,5618.8274,1463.1549,1421.9625,260125.689057887,854.914497464058,5.06011689599382,7.80000000000001,0.903009232814853,286395.775135731,690.150213833405,4.54643537601516,903082.464979685,2984.09442814932,9.45377996046538,4883.70416307327,16.0505081426533,23484.3796364131,5.08569270389785,4537.88711928355,10.9353001602106,18972.9338651281,4.97249606760766,4419.76203936492,14.6044107674169,82059.6633808174,10.3412269056682
8/25/2017 13:58:02:897,37,304.274,446.374,446.819,456.708,429.242,1328.2187,1729.997,7.7136652,1456.6631,415.268,303.266,407.78,399.984,1324.6023,5333.8134,1391.7933,1422.4538,247471.400344633,813.317603030929,4.93547884696075,7.79599999999999,0.880315124926838,280482.710627768,675.425774747315,4.49767451713366,862411.379481452,2843.74568689353,9.22878623336144,4884.34251732031,16.0524478506882,22341.6893671873,4.96042141101745,4457.96171519634,10.735143847338,18571.7666504631,4.91964551736709,4445.95680464516,14.6602547092162,78195.0630154304,10.0947802389323
8/25/2017 13:58:03:762,38,304.271,446.504,446.902,456.828,429.282,1330.6075,1743.6842,7.626797,1457.4961,414.956,302.597,407.78,399.98,1351.6117,5398.7764,1400.5908,1425.4003,249178.074816763,818.934682624248,4.95249266520694,7.79999999999995,0.883803021560698,283210.241799303,682.506679742678,4.52118899666986,890714.328654328,2943.56628999735,9.38936277691184,4887.10772318502,16.0616940923881,22495.8609782131,4.97750698938411,4465.89151564007,10.7623254408662,18766.0968264964,4.94531748680086,4535.61653007411,14.988967273549,80922.0827768087,10.269297322386
8/25/2017 13:58:04:631,39,304.245,446.408,446.883,456.8,429.245,1334.6802,1718.9148,7.3488874,1457.0795,414.904,302.581,407.788,399.976,1312.6322,5868.9305,1506.1683,1421.3494,267884.697776518,880.490058263958,5.1352481783508,7.81200000000001,0.917826748082278,280041.712084417,674.955440498085,4.49610826156394,940357.896336177,3107.78897662503,9.64772620049066,4885.72478829517,16.0585212190674,24186.8356050367,5.16119294782744,4479.41114820334,10.7962592508227,18557.8498108761,4.91780189231244,4406.2211615225,14.5621210899643,85464.0766095849,10.5535605024265
8/25/2017 13:58:05:500,40,304.287,446.331,446.742,456.717,429.22,1349.3065,1483.0109,6.8315062,1456.5029,414.943,302.568,407.788,399.976,1315.0497,5616.3949,1454.8464,1420.8581,258654.270299899,850.033916335232,5.04565249108691,7.81200000000001,0.901813243880028,244256.489482835,588.650704995228,4.19882759850307,901552.367753678,2979.66859599719,9.44676671577815,4883.81072142652,16.0500143661297,23350.3056205121,5.07115463138138,4527.96424608932,10.9122560112818,16182.9946083215,4.59236762503947,4414.24623376492,14.5892699616778,81939.1014074902,10.3336274533803
8/25/2017 13:58:06:367,41,304.258,446.402,446.846,456.751,429.239,1329.1389,1779.2524,7.6819272,1455.7019,415.174,303.004,407.772,399.984,1320.4841,5352.4913,1404.9914,1423.9275,249653.276518847,820.531511147929,4.95731870958671,7.78800000000001,0.883303237164669,288668.293269074,695.294727678213,4.5633489218331,862740.730336384,2847.29155501704,9.23453813032558,4881.15174195757,16.0428049285724,22540.0029565218,4.98238809457377,4461.01638798951,10.7449319754838,19117.9460052163,4.99146255254489,4432.28613142541,14.6278139279528,78295.2467873861,10.1012449017826
8/25/2017 13:58:07:231,42,304.265,446.42,446.874,456.772,429.264,1330.849,1706.9796,7.8509931,1457.5602,415.024,302.671,407.776,399.984,1340.3519,5282.6572,1372.7314,1424.6634,244232.370292,802.696236149408,4.90314596410391,7.79200000000003,0.874099364187222,277298.978015098,668.151668373631,4.47338974135492,864295.833313358,2855.56208990408,9.24794019810657,4887.32050793403,16.0627101636206,22049.7866107012,4.92790996232456,4466.69319297059,10.7624937183647,18371.3572223767,4.89302937307488,4498.23878097991,14.8618096249059,78509.8456200387,10.1150786408456
8/25/2017 13:58:08:103,43,304.261,446.445,446.88,456.772,429.27,1333.3226,1684.9098,7.4501891,1457.2397,414.911,302.61,407.776,399.984,1312.9255,5924.9579,1519.3664,1421.3494,270261.801772382,888.256469847868,5.15784632694032,7.79200000000003,0.919505604760818,274222.478807275,660.918796578724,4.44911120047635,949547.091067414,3137.85760902618,9.69428592930954,4886.25658418896,16.0594245867494,24400.1501204409,5.18390242039931,4474.90449336309,10.7852153675441,18172.1150678856,4.86642395169382,4407.19479283116,14.5639430052912,86290.7491643497,10.6044786396349
8/25/2017 13:58:08:965,44,304.329,446.349,446.763,456.714,429.239,1342.7863,1100.1463,7.044676,1456.6951,414.947,302.571,407.776,399.972,1315.0497,5734.1336,1472.9303,1421.595,261903.927452279,860.59470984454,5.07689924906494,7.80400000000003,0.906468765282664,180321.910305231,434.566126047978,3.60767281722815,920451.965387249,3042.10240038619,9.5452239719183,4884.44874371607,16.0498958157654,23640.3778588841,5.10255595284768,4506.31995403759,10.8599892372703,11947.5769774227,3.94590950133769,4414.24623376492,14.5891253086546,83655.9936269665,10.441327858783
8/25/2017 13:58:09:833,45,304.336,446.343,446.803,456.677,429.22,1355.0043,1730.0918,6.9872106,1455.83,415.112,302.849,407.769,399.972,1320.2365,5416.6413,1417.7005,1421.8406,251933.727617359,827.814414388569,4.97927028183478,7.79700000000003,0.888239891094832,286154.761383004,689.343505808081,4.5437774631259,872917.032394287,2882.35071733533,9.29121737118426,4881.57697949811,16.0400904904386,22740.04430834,5.00444847388286,4546.87851976993,10.9533776902858,18950.3489242665,4.9695356142796,4431.46420468819,14.6325865520051,79259.4726434153,10.1632542693581
8/25/2017 13:58:10:701,46,304.307,446.402,446.874,456.726,429.27,1329.5436,1699.7335,7.7662687,1457.6563,415.018,302.726,407.765,399.972,1333.2363,5282.6572,1401.0797,1424.9091,249292.452506215,819.213664181946,4.95333616133528,7.79300000000001,0.883160257028235,275851.006725714,664.672391861833,4.4617273633405,859707.498390623,2839.88655877137,9.22252210788328,4887.63951907881,16.0615415323302,22503.4997916547,4.97835201194454,4462.35981993843,10.7522079040871,18275.8879735417,4.88029916767397,4474.61801405201,14.7810826095281,78083.3924710186,10.0875694744649
8/25/2017 13:58:11:569,47,304.32,446.427,446.859,456.711,429.245,1332.3044,1661.8925,7.5228536,1457.3038,414.992,302.603,407.769,399.976,1313.2708,5950.1264,1527.6749,1423.5591,271751.653924424,892.979935345769,5.17154203717395,7.79300000000001,0.922065502122443,270269.815724249,651.265122518624,4.41649882564156,953831.443678086,3152.08852416561,9.71624398361141,4886.46936893798,16.0570102817363,24529.8915764504,5.1976661752015,4471.5245022329,10.774965546885,17906.8344301266,4.83077278472971,4408.34104203295,14.5680678712139,86681.8452375018,10.6284828424364
8/25/2017 13:58:12:432,48,304.323,446.282,446.76,456.64,429.19,1340.6129,1919.8199,6.971399,1456.7912,414.908,302.535,407.761,399.98,1314.1961,5740.6306,1484.1726,1423.4362,263920.347544149,867.237598026272,5.09645575032918,7.78100000000001,0.907278692260771,314163.002277274,757.187140949979,4.76212536067481,920896.730651894,3043.93452212767,9.5480978692755,4884.76775486084,16.0512605187937,23822.8410574553,5.12220959583953,4499.10519002035,10.8436212124624,20817.7997917475,5.20864328463787,4411.41264465794,14.5814951812449,83706.9774312072,10.4445090865068
