Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/25/2017 14:26:05:129,13,304.134,451.734,452.171,462.763,434.183,1359.7034,1023.2789,4.1525619,1455.1572,406.632,302.274,408.81,399.829,1316.2617,5565.2387,921.09515,1429.2066,163608.387193286,537.948362212992,4.01392731280866,8.98099999999999,0.824766928690939,169835.845663314,417.664732887018,3.53682125312523,894164.032550361,2958.12419377903,9.41255247911142,4879.34356952719,16.0434005061163,14777.4983956913,4.03423347980202,4562.47753403027,11.2201635238502,11481.3565885056,3.86815443328034,4418.26955850445,14.6167700778249,81345.8145061133,10.2961487422488
8/25/2017 14:26:05:992,14,304.118,451.799,452.26,462.794,434.223,1329.7198,994.72055,5.0757246,1456.5029,407.041,303.076,408.806,399.833,1326.9221,5178.7191,878.57078,1428.8381,156199.365106662,513.614337548787,3.92209201369179,8.97299999999996,0.805179082965392,161455.327992533,396.65617958027,3.4467225156577,838800.996658344,2767.62593098214,9.10443300264217,4883.81072142652,16.058933445,14108.9096827418,3.94191536477624,4462.9447290301,10.9643616466894,10906.4758475938,3.77007007751085,4453.65755442301,14.6948539456209,76100.5207998975,9.95866254632792
8/25/2017 14:26:06:857,15,304.121,451.806,452.3,462.853,434.191,1330.131,959.34205,4.7184118,1456.1184,406.671,302.248,408.806,399.837,1345.4019,5751.9985,913.76452,1428.5925,162413.504068883,534.042384672164,3.99932844570133,8.96899999999999,0.82066919988202,155761.116526663,383.015057692,3.38693711229933,944630.483436248,3125.34899630849,9.67494420427614,4882.53434488992,16.0545780951987,14670.1038469618,4.01954747853671,4464.30973821566,10.9776938562515,10531.3633283287,3.7046697562821,4515.00263406129,14.9380728211975,85923.7724604185,10.5819052872411
8/25/2017 14:26:07:728,16,304.15,451.775,452.294,462.816,434.204,1335.9203,1147.4126,4.6210537,1455.734,406.59,302.18,408.803,399.837,1312.3064,5841.3171,960.68951,1426.9969,170708.925789246,561.26557879088,4.09999581309633,8.96600000000001,0.841044908527413,187107.553113538,460.187297064705,3.71250051034317,935701.197258611,3096.50273763522,9.63019193700477,4881.25830031082,16.0488518833168,15417.9636518462,4.12072922281649,4483.52775299665,11.0271471334678,12652.6875629948,4.06067838654706,4405.13964403063,14.5778663181899,85153.9398059569,10.5343944246701
8/25/2017 14:26:08:595,17,304.166,451.701,452.174,462.742,434.151,1352.7069,873.28758,4.2308543,1455.1572,406.651,302.216,408.799,399.844,1316.2421,5543.3155,937.71598,1427.9784,166560.641572341,547.597830041297,4.04976728871158,8.95499999999998,0.82972217402496,144195.645127122,354.593115785087,3.25884990818458,890628.381071525,2946.99281663289,9.39482614023026,4879.34356952719,16.0417126487746,15042.5702973241,4.0702547675422,4539.25212846911,11.1625254295922,9748.09481909705,3.56424110424582,4418.20449483705,14.6193599770927,81039.7247610976,10.2767592024874
8/25/2017 14:26:09:462,18,304.144,451.774,452.251,462.791,434.204,1327.9184,983.1643,4.8828455,1455.3815,406.909,302.83,408.806,399.848,1321.6375,5404.4603,887.86097,1428.9609,157729.515965797,518.601438679694,3.94108741211424,8.95799999999997,0.807726188281978,159363.421159233,391.643883913192,3.42487624517423,871878.240699416,2879.10128025432,9.2859786367129,4880.08815016999,16.0453211313391,14246.0143836322,3.96102203208329,4456.9648468636,10.9532225801435,10768.817410751,3.74620214855856,4436.11492907769,14.6488621638467,79169.1940046816,10.1574645123102
8/25/2017 14:26:10:329,19,304.16,451.845,452.325,462.831,434.226,1330.6728,989.65288,4.9490398,1456.1504,406.677,302.287,408.803,399.84,1350.315,5389.8408,876.61868,1430.0653,155814.586028295,512.278360166672,3.91698775779116,8.96300000000002,0.803235045966848,160747.907371611,395.271695649399,3.44070205834583,888386.980229135,2938.88582780316,9.38189495785348,4882.64057128569,16.0528687903922,14072.2446492468,3.93679007576719,4466.10828387892,10.9819544352863,10868.3228349098,3.76347007450343,4531.31203734329,14.9900989369152,80794.2468462223,10.2611827014465
8/25/2017 14:26:11:195,20,304.176,451.799,452.294,462.8,434.183,1334.6802,1165.3622,4.6647367,1455.83,406.542,302.213,408.795,399.84,1312.8863,5888.4151,985.61515,1430.3109,175149.616393338,575.816686370186,4.15280302157106,8.95500000000004,0.850832283859848,189858.174289071,467.007527608637,3.73990998453327,943662.48391576,3122.5079130142,9.67054572397369,4881.57697949811,16.0485277585941,15817.6720940659,4.17380209695695,4479.41114820334,11.0183231946597,12840.3373584397,4.09067916719121,4407.06466549635,14.5826442459337,85868.662575684,10.5785112258416
8/25/2017 14:26:12:058,21,304.191,451.703,452.148,462.715,434.15,1345.3317,720.54885,4.2594534,1455.3174,406.622,302.229,408.791,399.833,1313.9419,5645.6279,931.35953,1430.6794,165449.797561536,543.901027846111,4.03607426360761,8.95799999999997,0.827193751284467,118327.029053637,291.000066532645,2.95219984443313,905481.471811745,2996.01120941983,9.47263767107503,4879.87536542098,16.0421424875193,14941.002287369,4.05649023559809,4514.76959990558,11.1031119809198,8000.33456927301,3.22894967660109,4410.56880872659,14.5934665724553,82389.282039171,10.3619754992119
8/25/2017 14:26:12:931,22,304.198,451.765,452.246,462.776,434.208,1329.2564,1027.5424,4.8458621,1454.4523,406.803,302.672,408.803,399.829,1320.6796,5313.516,890.30203,1430.0653,158062.192517126,519.602997117425,3.94489122473958,8.97399999999999,0.809949862652749,166724.593374752,409.841110745869,3.50353910139665,856585.301019835,2830.07777732937,9.20658133891068,4877.00360120302,16.0323328924024,14273.6185197416,3.96485776020356,4461.40643803645,10.9669949288389,11269.052289967,3.83222411072315,4432.93510831202,14.6460032917218,77821.7728266164,10.0706560146484
8/25/2017 14:26:13:795,23,304.169,451.799,452.351,462.81,434.233,1328.7996,949.53823,4.8226999,1456.2786,406.606,302.265,408.799,399.818,1339.0878,5316.7614,885.41619,1426.9969,157392.155072269,517.449691034486,3.9367086533779,8.98099999999999,0.808900324337363,154015.027956776,378.781985403009,3.36816894219372,869055.234473819,2875.1434485429,9.27959383526424,4883.06614078371,16.0537929269048,14214.288168389,3.95660892822322,4459.89005623693,10.9685790574584,10415.0851438341,3.68416111350957,4494.04250638978,14.8678891250716,79049.0189996606,10.1497523147389
8/25/2017 14:26:14:660,24,304.156,451.792,452.342,462.792,434.234,1332.9833,1071.3986,4.7237337,1455.83,406.597,302.229,408.795,399.825,1311.114,5913.5898,952.37724,1428.3469,169243.044049947,556.435000624507,4.08231421148699,8.97000000000003,0.837791423596163,174327.916024786,428.748652903947,3.5834437622494,946417.596373046,3131.45858396463,9.68439611831878,4881.57697949811,16.0495830412621,15285.257599988,4.10295685295846,4473.77816161051,11.002978776554,11788.5760570296,3.9195650528192,4401.18138295851,14.5624059337737,86116.0951934239,10.593741379561
8/25/2017 14:26:15:527,25,304.179,451.73,452.231,462.762,434.203,1344.0656,942.3866,4.4199433,1455.3174,406.545,302.193,408.795,399.818,1314.346,5677.2934,953.84411,1428.8381,169444.032966264,557.053685383487,4.08458308738148,8.97700000000003,0.838911211047319,154611.11904895,380.305056141263,3.3749338006666,910840.225587823,3014.10100693207,9.50119233926943,4879.87536542098,16.0427753573421,15302.306782654,4.10524443513137,4510.56668616571,11.0948767938745,10455.6632191983,3.69133104230594,4411.91024893059,14.5996440980783,82886.4630803691,10.3931933278934
8/25/2017 14:26:16:389,26,304.14,451.742,452.209,462.734,434.197,1356.179,994.72055,4.3509158,1454.6766,406.741,302.494,408.787,399.822,1318.1839,5449.1196,914.25348,1429.6978,162339.509850946,533.765732396087,3.99829241684156,8.96499999999998,0.820090697217088,164668.018977822,404.847357354733,3.48212905749215,876785.781771305,2898.52288564833,9.31724629136726,4877.74818184582,16.0378384357395,14662.6496015526,4.01852613264794,4550.7780243669,11.188392673389,11129.3241136894,3.80839158677272,4424.65044531495,14.6272337478262,79705.5461090614,10.1918136141116
8/25/2017 14:26:17:261,27,304.142,451.797,452.286,462.789,434.203,1329.635,1001.6825,4.9784425,1456.3747,406.706,302.423,408.791,399.818,1334.4092,5217.7006,870.75119,1429.4522,154795.509479731,508.95801789865,3.90427310513074,8.97300000000001,0.801520981012526,162574.969215483,399.735851488502,3.46007696612344,849883.38298466,2810.24718022326,9.17426898400181,4883.38515192849,16.05626698032,13981.0135800714,3.9240081216284,4462.66322908133,10.9727007447181,10991.1623137211,3.78467867049033,4478.51154341422,14.8087663418927,77267.7090273534,10.0347422030432
8/25/2017 14:26:18:126,28,304.1,451.825,452.333,462.783,434.215,1334.1711,982.54866,4.8351807,1455.83,406.571,302.261,408.799,399.81,1313.7074,6011.844,962.64161,1427.3644,171067.083045309,562.535623299274,4.10463197373216,8.98899999999998,0.844155865718964,160013.546956642,393.568520520751,3.43328128360146,964045.439211142,3189.44699849184,9.773652723222,4881.57697949811,16.0525385711875,15452.841574755,4.12538746726268,4477.72115263825,11.0133805722451,10821.1823233294,3.75529932436632,4409.79036842014,14.5893461889564,87708.8733500002,10.6912618917719
8/25/2017 14:26:19:000,29,304.113,451.708,452.265,462.731,434.2,1341.4548,1039.7143,4.4179143,1455.3495,406.5,302.248,408.787,399.803,1316.9915,5812.0903,953.84411,1427.1197,169447.770400763,557.186869356993,4.08507134238099,8.98399999999998,0.839665727625133,170247.685513358,418.813494497805,3.54168181982017,934343.310503511,3091.3134594886,9.62211916854534,4879.98192377423,16.0466074247869,15305.9619776153,4.10573470672969,4501.89994010138,11.0747846004954,11514.6119185549,3.87375236668271,4420.69218424283,14.626042800094,85007.8814858114,10.5253561094684
8/25/2017 14:26:19:869,30,304.19,451.778,452.254,462.757,434.245,1371.8822,990.07887,4.0226614,1454.8689,406.6,302.349,408.784,399.81,1320.4711,5431.2546,887.37201,1428.9609,157587.128335803,518.054927301367,3.93901027089047,8.97399999999999,0.808742407873647,165797.420211185,407.765421080139,3.49465579160236,875427.565754974,2895.4207414444,9.31225906505608,4878.38653609286,16.0373008188726,14231.0518626176,3.95894136432932,4602.9059724278,11.3204770595863,11208.1651350161,3.82185725604769,4432.24297695213,14.6593604640734,79618.7189535567,10.1862608805913
8/25/2017 14:26:20:733,31,304.155,451.932,452.418,462.933,434.316,1334.3408,966.82484,4.9028301,1456.2786,406.738,302.95,408.78,399.806,1330.6624,5380.0984,861.46473,1428.7153,153134.528038673,503.475293974036,3.88318687373337,8.97399999999999,0.797280963112722,157472.862115768,387.160437716092,3.40521623237458,873874.888352176,2884.55153771968,9.2947638512543,4883.06614078371,16.0545318695524,13830.4129622804,3.90281659309214,4478.28448449328,11.0102436568338,10644.9770618794,3.72459938205599,4466.0737603003,14.7419500257478,79313.1417464057,10.1666946179834
8/25/2017 14:26:21:598,32,304.129,451.988,452.513,462.991,434.337,1335.6135,931.58858,4.673657,1455.8942,406.555,302.307,408.772,399.799,1336.2337,6045.9482,904.47806,1427.7328,160738.165696416,528.519692947452,3.97859558053912,8.97300000000001,0.816778884800639,151878.4343835,373.574139743701,3.34493444991857,986138.689444574,3262.04384762699,9.88425875577635,4881.79009620461,16.0517086374683,14518.4182881026,3.99871287599919,4482.50930742727,11.02559138967,10271.3150263629,3.65864462000703,4484.56810776016,14.8344831835193,89688.5169013286,10.811242856905
8/25/2017 14:26:22:469,33,304.097,451.921,452.481,462.946,434.345,1341.37,1233.2774,4.2989634,1455.5096,406.471,302.2,408.772,399.784,1316.5158,5803.9677,923.53994,1428.2241,164082.36671688,539.572461145227,4.01998189221414,8.988,0.826654813419162,201929.847621528,496.787833871367,3.85731125688677,932700.517914922,3086.36835842132,9.61441994995752,4880.51338771053,16.0491993926626,14822.0766441477,4.04031379308566,4501.61844015261,11.0748821936931,13658.4019171441,4.2189768857439,4419.11306247831,14.623140511179,84872.2351994447,10.5169551503402
8/25/2017 14:26:23:332,34,304.119,451.976,452.45,462.928,434.338,1359.4489,850.31731,4.157003,1454.8689,406.542,302.281,408.769,399.773,1320.1258,5702.4681,898.61431,1428.4697,159583.632341929,524.740750633566,3.96434648543177,8.99599999999998,0.815939748028778,141102.615261679,347.08004403402,3.22414103301769,918902.300415473,3039.89433810088,9.54175921758499,4878.38653609286,16.0410449070688,14414.7125008446,3.984405778196,4561.63270222647,11.2205693439459,9541.04434121257,3.5261855305573,4431.09672775034,14.6588661799794,83591.7167735012,10.4373158051481
8/25/2017 14:26:24:199,35,304.148,452.032,452.487,462.922,434.357,1333.5772,938.78727,4.7879756,1455.83,406.877,303.024,408.772,399.761,1329.6458,5340.3103,866.35431,1427.8556,153956.262804214,506.188641070183,3.89363651867709,9.01099999999997,0.802722496806335,152818.702912944,375.589435905553,3.3539446649311,866749.528528663,2860.33293906972,9.2556623406285,4881.57697949811,16.0500051931892,13904.9911746418,3.91332509199883,4475.74965712438,11.0002523050563,10326.896830775,3.66853038952034,4462.6990804899,14.7272132916531,78647.8888317121,10.1239673648415
8/25/2017 14:26:25:066,36,304.163,452.057,452.585,462.962,434.437,1335.0391,956.73692,4.6400813,1455.9582,406.471,302.258,408.787,399.75,1366.0905,5650.4991,863.42056,1426.8741,153448.429590317,504.494069266535,3.8871136757402,9.03699999999998,0.803689995215467,155911.329264636,383.573069824503,3.38940341760385,942231.104227913,3117.30741362648,9.66248927927994,4882.00254899613,16.0506128260049,13858.4291145723,3.90676754477758,4480.60254362332,11.0231788826837,10546.2822128278,3.70729287251215,4583.67999066712,15.1647929605407,85688.6489752217,10.5674171031051
8/25/2017 14:26:25:931,37,304.137,452.038,452.601,462.962,434.443,1341.6703,1071.3038,4.5243841,1455.5096,406.468,302.258,408.772,399.75,1319.1939,5925.7708,926.47368,1425.6459,164603.594854054,541.215290655376,4.02609703531987,9.02199999999999,0.831044154269312,175448.478741829,431.641552943476,3.59551274101483,954211.485088281,3156.94368747322,9.72372407171457,4880.51338771053,16.0470886071426,14867.2052351455,4.04645986480917,4502.61530848535,11.0774164472612,11867.2783341334,3.93262708603625,4428.00321593123,14.6497469576694,86811.042749146,10.6364006609903
8/25/2017 14:26:26:798,38,304.13,452.004,452.487,462.928,434.379,1356.5707,618.62797,3.9795911,1454.9009,406.468,302.252,408.78,399.742,1323.0775,5687.0356,888.3462,1427.9784,157763.603298356,518.737392885791,3.94160396708179,9.03799999999995,0.815046452837964,102438.483370492,252.02102839705,2.74737282735542,918464.524250062,3038.73762373801,9.53994367091778,4878.49276248862,16.0408140021985,14249.7961637598,3.96154774825895,4552.07830184254,11.1991062072354,6928.0803387964,3.00478677751398,4440.89511688704,14.6926905922443,83557.8544578787,10.4352015556985
8/25/2017 14:26:27:668,39,304.163,452.134,452.619,463.033,434.465,1337.5389,938.50315,4.6067735,1454.3562,406.677,302.698,408.78,399.739,1328.2383,5393.0923,836.53537,1426.8741,148506.769355335,488.2473192181,3.82401108543976,9.041,0.790993018148562,153226.298940108,376.776407173525,3.35924020205928,874389.64855564,2888.65353770306,9.30137035066132,4876.68459005824,16.0331289146222,13412.2794288512,3.84336707399039,4488.90081687735,11.0380002234632,10359.1979794209,3.67426324570806,4458.02677886375,14.7276386988475,79427.5148639366,10.1740223926346
8/25/2017 14:26:28:534,40,304.127,452.266,452.816,463.168,434.557,1339.0139,873.28758,4.6810842,1455.9902,406.461,302.326,408.776,399.739,1352.1591,5391.4666,824.80785,1424.7862,146589.341160456,482.0004181163,3.79946909556468,9.03700000000003,0.785568818914006,142736.000788259,351.167764652104,3.24307155052256,889868.574156059,2943.407362106,9.38910930007069,4882.1087753919,16.0528620457634,13240.5266303127,3.8186793997613,4493.79718980706,11.0559123502798,9654.99094106792,3.54717926588284,4537.43366535664,15.0084136506838,80917.3609166458,10.2689977076724
8/25/2017 14:26:29:402,41,304.108,452.269,452.835,463.344,434.588,1342.0227,1122.8795,4.3986951,1455.5096,406.423,302.223,408.772,399.735,1321.4811,5964.746,923.05098,1428.5925,163995.494768462,539.267282572185,4.0188448939941,9.03699999999998,0.830926415603416,183943.383396081,452.590978847361,3.68173185813596,962152.840288518,3183.58576378541,9.7646680912147,4880.51338771053,16.0486188712909,14813.6933767915,4.03917104425885,4503.78512666869,11.0815212885804,12443.2130837605,4.02692435028118,4435.5957475684,14.6765658059393,87541.9871847134,10.6810857649862
8/25/2017 14:26:30:270,42,304.154,452.188,452.664,463.283,434.534,1351.4081,882.2387,4.1053951,1455.1251,406.365,302.21,408.776,399.724,1322.1131,5734.1336,881.50453,1427.9784,156572.698277617,514.780993436274,3.92654393018871,9.05200000000002,0.813190027935186,145533.769282389,358.135590620227,3.27508782081808,925395.900519371,3062.09556440677,9.5765389431762,4879.23701117394,16.0419952102354,14141.0914480608,3.94640846669666,4534.94066463107,11.1597717929228,9845.58255888487,3.58201921359508,4437.69371888473,14.6841392372348,84200.8161873064,10.475273059136
8/25/2017 14:26:31:134,43,304.086,452.311,452.765,463.345,434.602,1353.3138,898.38851,4.2347211,1454.4523,406.522,302.585,408.784,399.712,1328.1731,5458.8619,854.1341,1426.8741,151641.020687825,498.678073597025,3.8646426768445,9.072,0.802138617737581,148406.818439964,365.064666709216,3.30661863891216,885009.521307369,2924.82945720168,9.35943177540192,4877.00360120302,16.0382378708754,13698.8058694261,3.88420304509468,4541.26677845625,11.1710234094496,10035.9190759905,3.61647758171146,4457.81034258238,14.7324234267475,80422.2649389392,10.2375338774079
8/25/2017 14:26:31:999,44,304.128,452.372,452.855,463.394,434.627,1338.1197,873.6191,4.6139327,1455.9902,406.435,302.323,408.791,399.708,1341.5313,5321.6325,822.85202,1425.8916,146241.740405781,480.855890959665,3.79495542717318,9.08299999999997,0.788629524137773,142694.830667085,351.088933450823,3.24270752283968,871438.704910145,2882.47571276464,9.29141882951246,4882.1087753919,16.0528092625207,13209.0865283399,3.81414291003854,4490.82882596045,11.0493161906835,9652.89366612035,3.54679398254603,4502.15388757876,14.8918669356243,79249.0430702939,10.1625855676416
8/25/2017 14:26:32:867,45,304.112,452.387,452.881,463.365,434.643,1339.1379,881.62307,4.2433351,1455.3815,406.365,302.213,408.787,399.697,1317.5975,5976.927,865.37639,1429.2066,153735.104633475,505.52133632831,3.89106919616439,9.08999999999998,0.809226088743919,144111.753685591,354.636235122589,3.25904804397908,961284.343856402,3180.81731711211,9.76042148936021,4880.08815016999,16.0470094904837,13886.7031431706,3.91075081638433,4494.20881709064,11.0595371577046,9750.34310175463,3.56465210555499,4422.70384661259,14.6343931154933,87468.6993406063,10.6766138671243
8/25/2017 14:26:33:730,46,304.138,452.467,453.004,463.476,434.76,1346.5783,1016.4588,3.9037867,1455.2534,406.242,302.219,408.791,399.693,1319.9498,5784.4769,856.57889,1427.1197,152158.824786201,500.295342200584,3.87090433772429,9.09800000000001,0.805740900278742,167075.414465323,411.270657552205,3.50964404444616,931993.022768946,3083.83332209075,9.61047066266237,4879.66291262945,16.044239498614,13743.1568606169,3.89048567472074,4518.90778193553,11.1236843603949,11306.7668565457,3.83863147946231,4430.51248257365,14.6599402505258,84800.0857345465,10.512483994286
8/25/2017 14:26:34:598,47,304.135,452.612,453.057,463.547,434.807,1388.2968,861.49463,3.6118646,1454.9649,406.381,302.342,408.787,399.69,1321.9893,5495.4047,794.49995,1428.3469,141103.421936934,463.949962802485,3.72764701802468,9.09699999999998,0.775836154232641,145990.989707107,359.246592993047,3.28016384911443,886785.894237322,2933.05559345814,9.37258432033898,4878.70521528015,16.0412488377863,12744.7713995588,3.74650739200148,4657.3954660495,11.4606624474311,9873.29915470456,3.5870575952168,4437.28275551612,14.6763689977447,80652.5871691403,10.2521830906737
8/25/2017 14:26:35:468,48,304.132,452.788,453.298,463.739,434.944,1334.889,822.04303,4.3944456,1456.2786,406.384,302.74,408.784,399.686,1335.3019,5297.2768,768.5964,1430.925,136626.193583367,449.233206579272,3.66804904920393,9.09800000000001,0.763515934601912,133946.343042276,329.605356121982,3.14192879939738,863422.355801073,2852.02601506598,9.24221250991192,4883.06614078371,16.0557459944488,12340.3885706478,3.68659123524116,4480.1042754357,11.0243126585586,9062.4593815089,3.43660991248297,4481.47492789853,14.8030485826073,78415.8458259184,10.10902143824
