Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
6/26/2017 17:22:23:840,30,304.272,468.322,469.584,476.712,455.075,1342.4926,994.72055,3.738511,1439.5541,405.859,302.396,415.01,404.275,1306.0509,4987.9009,749.53452,1418.0344,131707.584652557,432.861336740013,3.60058946970383,10.735,0.884326611334396,163006.208571571,401.632607806088,3.4682763256874,795186.63947568,2629.62023133798,8.87453742192425,4827.54791091054,15.8658960105121,11892.0367506091,3.61900089184716,4505.34499489898,11.1007640458853,11042.1581171433,3.79344841533957,4384.37404344636,14.4987831963596,72318.493754027,9.70804739611347
6/26/2017 17:22:24:709,31,304.259,468.439,469.704,476.727,455.201,1310.9426,786.00148,3.8509537,1440.6755,406.049,302.819,415.006,404.275,1306.67,4915.6282,653.73244,1418.8941,114962.807863454,377.845216948238,3.36400144250189,10.731,0.8259112969912,125776.120686543,309.756016358968,3.04585401434326,784036.177564974,2589.12478267537,8.80593954796919,4831.27048216706,15.8788087851701,10380.4924114227,3.3811897710144,4400.6124078262,10.8376388264131,8518.40015726614,3.33185597962319,4386.42919224689,14.4853169459211,71204.4324653078,9.63298128478997
6/26/2017 17:22:25:579,32,304.294,468.966,470.194,477.131,455.814,1304.3898,767.19949,3.3311603,1441.3804,405.537,302.299,415.01,404.245,1312.6648,4665.5313,594.10203,1420.4897,104527.557896757,343.508442153827,3.20750924123328,10.765,0.789985261308346,122153.764364493,301.214844427247,3.00356748553949,747560.080834808,2472.91615531248,8.60605078897646,4833.61045049123,15.8846722265021,9437.11601564953,3.22389000530348,4378.85989763379,10.7976828196534,8283.97675241987,3.28569039069738,4406.32937966318,14.5760633666111,68005.0798677076,9.41407988782734
6/26/2017 17:22:26:443,33,304.236,469.655,470.915,477.799,456.427,1306.1324,589.31171,3.2759536,1441.124,405.475,302.043,415.017,404.208,1333.6077,4966.7844,593.61307,1420.9809,104422.950663386,343.230093293975,3.20620943696815,10.809,0.792892743442032,93955.7641545878,231.717773363556,2.63438279992569,808527.057474551,2676.86076973991,8.9538971270364,4832.75931149518,15.8849028763696,9429.48596309359,3.22258645959094,4384.64458879807,10.8136003176474,6372.58129444932,2.88180701448575,4475.85090415784,14.8185884266738,73600.7338276241,9.79373331939858
6/26/2017 17:22:27:312,34,304.291,470.034,471.281,478.162,456.741,1309.213,706.81453,3.1981206,1440.9959,405.379,301.988,415.025,404.147,1286.2224,5334.6263,655.19932,1421.8406,115246.392193637,378.737432896922,3.36797085360202,10.878,0.838213048525698,112955.383194449,278.641427391278,2.88883044209674,837550.931337847,2773.45765837665,9.11402003371335,4832.33407395464,15.8806342414158,10404.9807561443,3.3851756592675,4394.8708711352,10.841387617847,7662.85029365635,3.16011125297764,4318.55185318415,14.3004088016218,76287.336893883,9.97087861291457
6/26/2017 17:22:28:178,35,304.243,470.234,471.484,478.372,456.868,1315.5569,656.09115,3.0590316,1440.7717,405.337,301.972,415.017,404.098,1287.7341,5434.5062,657.15515,1419.9984,115572.42888604,379.868818299977,3.37299759674847,10.919,0.842628096402792,105357.382348757,259.925401206297,2.79012442113314,854235.154880749,2828.85550607589,9.20459302695279,4831.58982526933,15.8806934761665,10436.0795034342,3.39023074682726,4415.92992213777,10.8944654007351,7147.76233340351,3.0520542836776,4323.57005451151,14.3177846108629,77810.0892379993,10.0699000191587
6/26/2017 17:22:29:045,36,304.282,470.333,471.586,478.495,456.932,1323.8523,-76.296734,2.9350653,1440.323,405.411,302.034,415.025,404.046,1291.8328,5225.817,633.2037,1421.2266,111325.459201434,365.86278255511,3.31023118231279,10.979,0.831492141057852,-12329.2493926246,-30.4117288199497,1.37113050328811e+28,824046.387819988,2728.32326102355,9.03955646157553,4830.10033202624,15.8737629305257,10051.3254205317,3.32714888810191,4443.46712349446,10.9604009844194,-836.242798441585,2.86013666676494e+27,4337.17599602134,14.3598932438776,75042.1742320409,9.88917144562364
6/26/2017 17:22:29:911,37,304.294,470.505,471.731,478.636,457.006,1343.9872,767.10467,2.7398509,1439.9385,405.385,302.153,415.014,403.993,1296.8502,5116.1948,613.1639,1418.28,107773.423073176,354.175314246011,3.25692946226007,11.021,0.821233001910039,125846.434245647,310.43682979303,3.04919942177298,809893.737439738,2680.40938676677,8.95983008939695,4828.82395548964,15.8689423895629,9730.26260445969,3.27357917665391,4510.30643149609,11.1259825388115,8534.79316386075,3.33506038911966,4353.83163096203,14.4093609229828,73721.097425488,9.80173818135693
6/26/2017 17:22:30:780,38,304.301,470.721,471.992,478.806,457.21,1324.988,560.56367,2.9359458,1439.6181,405.517,302.399,415.029,403.955,1300.7729,5030.1216,599.47683,1420.1212,105344.254940007,346.184386314889,3.21997831573878,11.074,0.815820294151213,90662.5746991262,223.57280878268,2.58766886476485,798676.89302109,2641.13602565184,8.89394815345572,4827.76036370206,15.865082151232,9510.74915571017,3.23644277523638,4447.23716467159,10.9668328693288,6147.60808150756,2.83048128909227,4366.85332729517,14.4407002909903,72638.4784528365,9.72950109227195
6/26/2017 17:22:31:651,39,304.269,470.89,472.131,478.972,457.413,1306.7002,779.0395,3.2947514,1441.0279,405.672,302.981,415.036,403.906,1307.2825,4803.5735,573.08432,1422.0853,100804.99927117,331.302233455165,3.150006070279,11.13,0.802127846255694,124258.638715444,306.30321716915,3.0288306261842,766522.739821989,2529.93666210749,8.70470451062526,4832.44030035041,15.8821316018076,9101.80058917244,3.16609707819007,4386.52944340789,10.8129953346741,8423.75047902681,3.31329380854951,4388.4624318533,14.4842826178978,69576.3161498446,9.52221355408704
6/26/2017 17:22:32:516,40,304.288,471.05,472.276,479.111,457.582,1308.1752,517.22862,3.2220869,1441.1881,405.208,302.15,415.033,403.865,1317.7865,4857.1685,574.55119,1421.3494,101074.25558196,332.166419911268,3.15411171678719,11.168,0.805915512542802,82592.3103840072,203.826949082958,2.47075686564487,781302.79767812,2585.81101333152,8.80030247020233,4832.9720962442,15.8828875809897,9125.53196029386,3.17022191655914,4391.4258163376,10.8374608012122,5605.44489451509,2.70278964053457,4423.33124626257,14.6395209209418,71106.6198722895,9.62636266113876
6/26/2017 17:22:33:380,41,304.265,471.112,472.371,479.166,457.591,1310.4139,630.75244,3.1664974,1441.0919,405.14,302.027,415.025,403.827,1347.6369,4914.8154,578.45912,1420.7353,101754.940611102,334.428674382864,3.16483419654416,11.198,0.810827489243453,100892.430849574,249.031028408881,2.73102666130879,808483.68407518,2676.85896981124,8.95389411672317,4832.65275314193,15.8830386444117,9187.6885571724,3.18100023628695,4398.8573485937,10.8576229170008,6848.47214749817,2.98747341198898,4522.42188389037,14.9735682038042,73592.3236010073,9.79317374705814
6/26/2017 17:22:34:246,42,304.223,471.124,472.365,479.191,457.582,1315.2632,690.85366,3.0611756,1440.9317,405.153,301.953,415.04,403.774,1291.5396,5586.349,642.49015,1420.4897,113005.875724441,371.457370824825,3.33544435013953,11.266,0.859726838077566,110914.898796877,273.760527003075,2.863417158051,880697.870668229,2916.67203395306,9.34637081636859,4832.12095724814,15.8834833567749,10204.9816044168,3.35248375356505,4414.95496299915,10.8970067184475,7528.23697448403,3.1322314262387,4336.20269667016,14.3605219907408,80222.8876624529,10.2248359121594
6/26/2017 17:22:35:115,43,304.269,471.103,472.368,479.215,457.561,1319.7797,467.21569,2.9611755,1440.4832,405.099,301.998,415.036,403.748,1292.2824,5315.1356,637.60431,1419.7528,112111.611999208,368.462156838877,3.32196960030652,11.288,0.857925729975342,75267.9379642931,185.801342299766,2.35897659763447,838422.517770517,2776.25188832548,9.11861001844477,4830.63212792002,15.8761889246687,10122.726484743,3.3389454206117,4429.94782288867,10.9354696577594,5109.22300162411,2.58038572851939,4338.66847688181,14.3665470529004,76360.1456899459,9.97563559201089
6/26/2017 17:22:35:987,44,304.294,471.05,472.337,479.184,457.539,1329.5305,305.28914,2.8220099,1440.227,405.121,301.995,415.04,403.722,1294.6282,5263.1727,620.98349,1420.9809,109169.710257247,358.763926522532,3.27795957316234,11.318,0.848809674807849,49545.1121292416,122.29707205808,1.91384710118038,831732.819831525,2754.1277830147,9.08220398840198,4829.78165283895,15.8720896660432,9856.30563441243,3.29471345771707,4462.31633350766,11.0147741872371,3362.6909389158,2.09339257152223,4346.45553560623,14.3924751588809,75750.0823416499,9.93570655808944
6/26/2017 17:22:36:850,45,304.288,471.158,472.417,479.286,457.554,1350.1418,560.7059,2.7036334,1439.9385,405.076,302.118,415.036,403.688,1297.9123,5045.5541,614.14182,1420.6125,107945.308250845,354.747174554516,3.25955776158707,11.348,0.846281889166375,92407.1688285389,228.123040685054,2.61386879900379,799365.445295298,2645.87163060559,8.90191808793579,4828.82395548964,15.8692552959356,9745.97332949051,3.27622091208189,4530.73708697623,11.1849062570387,6271.44292926854,2.8588471697263,4357.35735142891,14.4227002410611,72770.5143343571,9.73833979617047
6/26/2017 17:22:37:714,46,304.307,471.241,472.522,479.351,457.653,1308.3776,774.16148,3.0610607,1439.2017,405.321,302.509,415.052,403.661,1305.1908,4936.7448,581.39286,1420.7353,102136.862486054,335.637571551277,3.17054917868352,11.391,0.826291688161812,123639.09399426,305.03994116826,3.0225783211154,786512.875781926,2599.96521023152,8.82435512188946,4826.3780927272,15.8602269836947,9221.02272629946,3.18676555990856,4392.09769829081,10.8360970645262,8388.88894089722,3.30643069739359,4381.51887710274,14.4839289974934,71503.4611619449,9.65318732962632
6/26/2017 17:22:38:578,47,304.282,471.355,472.605,479.437,457.785,1310.4988,535.22568,3.2045142,1441.1881,405.301,302.894,415.044,403.642,1311.3941,4924.5638,569.66162,1421.9625,100214.089148633,329.346097201389,3.14069287695641,11.402,0.81930111240816,85617.9304067795,211.245297709059,2.51531704650361,788301.130166322,2602.56436299934,8.82876481891973,4832.9720962442,15.8832007685114,9048.04988057547,3.15673453756115,4399.13918049996,10.8540052467178,5809.34233889809,2.75150741039805,4402.11119587892,14.5335041165521,71571.1682595233,9.65775658149932
6/26/2017 17:22:39:446,48,304.294,471.463,472.676,479.532,457.903,1311.6213,706.6723,3.1662295,1440.9638,404.944,302.034,415.036,403.612,1323.5141,4636.2983,560.86411,1422.6994,98651.0872831145,324.196623275893,3.11604307388243,11.424,0.814439230943556,113140.393396251,279.397628798675,2.89274776610536,749016.006367606,2479.90625680422,8.6182054100074,4832.22751560139,15.8801274938099,8906.59357350223,3.13196129448065,4402.86540328884,10.8727759969004,7683.48962111441,3.16436415558205,4442.34444327423,14.7080939340413,68191.1109026361,9.42694741893813
6/26/2017 17:22:40:319,49,304.298,471.534,472.771,479.606,457.955,1314.5714,630.51538,3.0662675,1440.8357,404.925,301.972,415.033,403.605,1349.2659,5185.2159,569.17266,1418.6484,100103.588613739,328.965647535438,3.13887834076541,11.428,0.820694935297072,101174.48900517,249.859823436858,2.7355674231873,853995.425031823,2828.06162502425,9.20330136240392,4831.80227806085,15.8785213115461,9037.62021175938,3.15491463219793,4412.65848110575,10.8974710899691,6871.0231253309,2.99238801748077,4527.8294713497,14.9942030100463,77748.1798555198,10.0658931779307
